id:ID,url,name,eurovoc_concepts:STRING[],domains:STRING[],subdomains:STRING[],:LABEL
http://eurovoc.europa.eu/100262,http://eurovoc.europa.eu/100262,6416 research and intellectual property,"64 PRODUCTION, TECHNOLOGY AND RESEARCH;6416 research and intellectual property","64 PRODUCTION, TECHNOLOGY AND RESEARCH",6416 research and intellectual property,EurovocConcept;SubDomain
http://eurovoc.europa.eu/100263,http://eurovoc.europa.eu/100263,6606 energy policy,66 ENERGY;6606 energy policy,66 ENERGY,6606 energy policy,EurovocConcept;SubDomain
http://eurovoc.europa.eu/100264,http://eurovoc.europa.eu/100264,6611 coal and mining industries,6611 coal and mining industries;66 ENERGY,66 ENERGY,6611 coal and mining industries,EurovocConcept;SubDomain
http://eurovoc.europa.eu/100265,http://eurovoc.europa.eu/100265,6616 oil industry,6616 oil industry;66 ENERGY,66 ENERGY,6616 oil industry,EurovocConcept;SubDomain
http://eurovoc.europa.eu/100266,http://eurovoc.europa.eu/100266,6621 electrical and nuclear industries,6621 electrical and nuclear industries;66 ENERGY,66 ENERGY,6621 electrical and nuclear industries,EurovocConcept;SubDomain
http://eurovoc.europa.eu/100267,http://eurovoc.europa.eu/100267,6626 soft energy,6626 soft energy;66 ENERGY,66 ENERGY,6626 soft energy,EurovocConcept;SubDomain
http://eurovoc.europa.eu/100268,http://eurovoc.europa.eu/100268,6806 industrial structures and policy,6806 industrial structures and policy;68 INDUSTRY,68 INDUSTRY,6806 industrial structures and policy,EurovocConcept;SubDomain
http://eurovoc.europa.eu/100269,http://eurovoc.europa.eu/100269,6811 chemistry,6811 chemistry;68 INDUSTRY,68 INDUSTRY,6811 chemistry,EurovocConcept;SubDomain
http://eurovoc.europa.eu/100270,http://eurovoc.europa.eu/100270,"6816 iron, steel and other metal industries","6816 iron, steel and other metal industries;68 INDUSTRY",68 INDUSTRY,"6816 iron, steel and other metal industries",EurovocConcept;SubDomain
http://eurovoc.europa.eu/100271,http://eurovoc.europa.eu/100271,6821 mechanical engineering,6821 mechanical engineering;68 INDUSTRY,68 INDUSTRY,6821 mechanical engineering,EurovocConcept;SubDomain
http://eurovoc.europa.eu/100272,http://eurovoc.europa.eu/100272,6826 electronics and electrical engineering,6826 electronics and electrical engineering;68 INDUSTRY,68 INDUSTRY,6826 electronics and electrical engineering,EurovocConcept;SubDomain
http://eurovoc.europa.eu/100273,http://eurovoc.europa.eu/100273,6831 building and public works,6831 building and public works;68 INDUSTRY,68 INDUSTRY,6831 building and public works,EurovocConcept;SubDomain
http://eurovoc.europa.eu/100274,http://eurovoc.europa.eu/100274,6836 wood industry,6836 wood industry;68 INDUSTRY,68 INDUSTRY,6836 wood industry,EurovocConcept;SubDomain
http://eurovoc.europa.eu/100275,http://eurovoc.europa.eu/100275,6841 leather and textile industries,6841 leather and textile industries;68 INDUSTRY,68 INDUSTRY,6841 leather and textile industries,EurovocConcept;SubDomain
http://eurovoc.europa.eu/100276,http://eurovoc.europa.eu/100276,6846 miscellaneous industries,6846 miscellaneous industries;68 INDUSTRY,68 INDUSTRY,6846 miscellaneous industries,EurovocConcept;SubDomain
http://eurovoc.europa.eu/100277,http://eurovoc.europa.eu/100277,7206 Europe,7206 Europe;72 GEOGRAPHY,72 GEOGRAPHY,7206 Europe,EurovocConcept;SubDomain
http://eurovoc.europa.eu/100278,http://eurovoc.europa.eu/100278,7211 regions of EU Member States,7211 regions of EU Member States;72 GEOGRAPHY,72 GEOGRAPHY,7211 regions of EU Member States,EurovocConcept;SubDomain
http://eurovoc.europa.eu/100279,http://eurovoc.europa.eu/100279,7216 America,7216 America;72 GEOGRAPHY,72 GEOGRAPHY,7216 America,EurovocConcept;SubDomain
http://eurovoc.europa.eu/100280,http://eurovoc.europa.eu/100280,7221 Africa,7221 Africa;72 GEOGRAPHY,72 GEOGRAPHY,7221 Africa,EurovocConcept;SubDomain
http://eurovoc.europa.eu/100281,http://eurovoc.europa.eu/100281,7226 Asia and Oceania,7226 Asia and Oceania;72 GEOGRAPHY,72 GEOGRAPHY,7226 Asia and Oceania,EurovocConcept;SubDomain
http://eurovoc.europa.eu/100282,http://eurovoc.europa.eu/100282,7231 economic geography,7231 economic geography;72 GEOGRAPHY,72 GEOGRAPHY,7231 economic geography,EurovocConcept;SubDomain
http://eurovoc.europa.eu/100283,http://eurovoc.europa.eu/100283,7236 political geography,72 GEOGRAPHY;7236 political geography,72 GEOGRAPHY,7236 political geography,EurovocConcept;SubDomain
http://eurovoc.europa.eu/100284,http://eurovoc.europa.eu/100284,7241 overseas countries and territories,7241 overseas countries and territories;72 GEOGRAPHY,72 GEOGRAPHY,7241 overseas countries and territories,EurovocConcept;SubDomain
http://eurovoc.europa.eu/100285,http://eurovoc.europa.eu/100285,7606 United Nations,76 INTERNATIONAL ORGANISATIONS;7606 United Nations,76 INTERNATIONAL ORGANISATIONS,7606 United Nations,EurovocConcept;SubDomain
http://eurovoc.europa.eu/100286,http://eurovoc.europa.eu/100286,7611 European organisations,7611 European organisations;76 INTERNATIONAL ORGANISATIONS,76 INTERNATIONAL ORGANISATIONS,7611 European organisations,EurovocConcept;SubDomain
http://eurovoc.europa.eu/100287,http://eurovoc.europa.eu/100287,7616 extra-European organisations,76 INTERNATIONAL ORGANISATIONS;7616 extra-European organisations,76 INTERNATIONAL ORGANISATIONS,7616 extra-European organisations,EurovocConcept;SubDomain
http://eurovoc.europa.eu/100288,http://eurovoc.europa.eu/100288,7621 world organisations,76 INTERNATIONAL ORGANISATIONS;7621 world organisations,76 INTERNATIONAL ORGANISATIONS,7621 world organisations,EurovocConcept;SubDomain
http://eurovoc.europa.eu/100289,http://eurovoc.europa.eu/100289,7626 non-governmental organisations,76 INTERNATIONAL ORGANISATIONS;7626 non-governmental organisations,76 INTERNATIONAL ORGANISATIONS,7626 non-governmental organisations,EurovocConcept;SubDomain
http://eurovoc.europa.eu/1003,http://eurovoc.europa.eu/1003,medium-term financing,financing;medium-term financing;2426 financing and investment;24 FINANCE,24 FINANCE,2426 financing and investment,EurovocConcept
http://eurovoc.europa.eu/1004,http://eurovoc.europa.eu/1004,welfare,28 SOCIAL QUESTIONS;2836 social protection;welfare,28 SOCIAL QUESTIONS,2836 social protection,EurovocConcept
http://eurovoc.europa.eu/1005,http://eurovoc.europa.eu/1005,EU financing,EU financing;10 EUROPEAN UNION;1021 EU finance,10 EUROPEAN UNION,1021 EU finance,EurovocConcept
http://eurovoc.europa.eu/1006,http://eurovoc.europa.eu/1006,compensatory financing,export policy;compensatory financing;export financing;20 TRADE;2006 trade policy,20 TRADE,2006 trade policy,EurovocConcept
http://eurovoc.europa.eu/1007,http://eurovoc.europa.eu/1007,supplementary financing,supplementary financing;financing;2426 financing and investment;24 FINANCE,24 FINANCE,2426 financing and investment,EurovocConcept
http://eurovoc.europa.eu/1008,http://eurovoc.europa.eu/1008,financing of aid,aid policy;aid system;financing of aid;08 INTERNATIONAL RELATIONS;0811 cooperation policy,08 INTERNATIONAL RELATIONS,0811 cooperation policy,EurovocConcept
http://eurovoc.europa.eu/1009,http://eurovoc.europa.eu/1009,industrial financing,industrial policy;industrial financing;6806 industrial structures and policy;68 INDUSTRY,68 INDUSTRY,6806 industrial structures and policy,EurovocConcept
http://eurovoc.europa.eu/101,http://eurovoc.europa.eu/101,social conflict,28 SOCIAL QUESTIONS;social life;2826 social affairs;social conflict,28 SOCIAL QUESTIONS,2826 social affairs,EurovocConcept
http://eurovoc.europa.eu/1010,http://eurovoc.europa.eu/1010,export financing,export policy;export financing;20 TRADE;2006 trade policy,20 TRADE,2006 trade policy,EurovocConcept
http://eurovoc.europa.eu/1011,http://eurovoc.europa.eu/1011,party financing,04 POLITICS;party financing;0411 political party;party organisation,04 POLITICS,0411 political party,EurovocConcept
http://eurovoc.europa.eu/1012,http://eurovoc.europa.eu/1012,budget financing,2441 budget;budget financing;24 FINANCE,24 FINANCE,2441 budget,EurovocConcept
http://eurovoc.europa.eu/1013,http://eurovoc.europa.eu/1013,election financing,election financing;04 POLITICS;0416 electoral procedure and voting;organisation of elections;election campaign,04 POLITICS,0416 electoral procedure and voting,EurovocConcept
http://eurovoc.europa.eu/1014,http://eurovoc.europa.eu/1014,national financing,financing;2426 financing and investment;national financing;24 FINANCE,24 FINANCE,2426 financing and investment,EurovocConcept
http://eurovoc.europa.eu/1015,http://eurovoc.europa.eu/1015,excise duty,2446 taxation;24 FINANCE;tax on consumption;excise duty,24 FINANCE,2446 taxation,EurovocConcept
http://eurovoc.europa.eu/1016,http://eurovoc.europa.eu/1016,international finance,24 FINANCE;2406 monetary relations;international finance,24 FINANCE,2406 monetary relations,EurovocConcept
http://eurovoc.europa.eu/1017,http://eurovoc.europa.eu/1017,local authority finances,2436 public finance and budget policy;public finance;24 FINANCE;local authority finances,24 FINANCE,2436 public finance and budget policy,EurovocConcept
http://eurovoc.europa.eu/1018,http://eurovoc.europa.eu/1018,public finance,2436 public finance and budget policy;public finance;24 FINANCE,24 FINANCE,2436 public finance and budget policy,EurovocConcept
http://eurovoc.europa.eu/1019,http://eurovoc.europa.eu/1019,Finland,EU Member State;7206 Europe;NATO countries;7231 economic geography;Nordic Council countries;Council of Europe countries;Northern Europe;72 GEOGRAPHY;OECD countries;7236 political geography;Finland,72 GEOGRAPHY,7206 Europe;7231 economic geography;7236 political geography,EurovocConcept
http://eurovoc.europa.eu/102,http://eurovoc.europa.eu/102,sick leave,28 SOCIAL QUESTIONS;2836 social protection;sick leave;leave on social grounds,28 SOCIAL QUESTIONS,2836 social protection,EurovocConcept
http://eurovoc.europa.eu/1020,http://eurovoc.europa.eu/1020,Funen (county),7211 regions of EU Member States;regions of Denmark;72 GEOGRAPHY;Funen (county),72 GEOGRAPHY,7211 regions of EU Member States,EurovocConcept
http://eurovoc.europa.eu/1021,http://eurovoc.europa.eu/1021,tax system,2446 taxation;24 FINANCE;tax system,24 FINANCE,2446 taxation,EurovocConcept
http://eurovoc.europa.eu/1022,http://eurovoc.europa.eu/1022,Unicef,76 INTERNATIONAL ORGANISATIONS;Unicef;UN programmes and funds;7606 United Nations,76 INTERNATIONAL ORGANISATIONS,7606 United Nations,EurovocConcept
http://eurovoc.europa.eu/1023,http://eurovoc.europa.eu/1023,nuclear fission,nuclear industry;6621 electrical and nuclear industries;nuclear fission;66 ENERGY;nuclear technology,66 ENERGY,6621 electrical and nuclear industries,EurovocConcept
http://eurovoc.europa.eu/1024,http://eurovoc.europa.eu/1024,International Energy Agency,world organisation;76 INTERNATIONAL ORGANISATIONS;7621 world organisations;International Energy Agency;OECD,76 INTERNATIONAL ORGANISATIONS,7621 world organisations,EurovocConcept
http://eurovoc.europa.eu/1025,http://eurovoc.europa.eu/1025,fixing of prices,prices policy;fixing of prices;24 FINANCE;2451 prices,24 FINANCE,2451 prices,EurovocConcept
http://eurovoc.europa.eu/1026,http://eurovoc.europa.eu/1026,wage determination,pay policy;4421 personnel management and staff remuneration;44 EMPLOYMENT AND WORKING CONDITIONS;wage determination,44 EMPLOYMENT AND WORKING CONDITIONS,4421 personnel management and staff remuneration,EurovocConcept
http://eurovoc.europa.eu/1027,http://eurovoc.europa.eu/1027,Province of West Flanders,Province of West Flanders;Flanders (Belgium);7211 regions of EU Member States;regions and communities of Belgium;72 GEOGRAPHY,72 GEOGRAPHY,7211 regions of EU Member States,EurovocConcept
http://eurovoc.europa.eu/1028,http://eurovoc.europa.eu/1028,Province of East Flanders,Province of East Flanders;Flanders (Belgium);7211 regions of EU Member States;regions and communities of Belgium;72 GEOGRAPHY,72 GEOGRAPHY,7211 regions of EU Member States,EurovocConcept
http://eurovoc.europa.eu/1029,http://eurovoc.europa.eu/1029,cereal flakes,cereal product;cereal flakes;60 AGRI-FOODSTUFFS;processed food product;6026 foodstuff,60 AGRI-FOODSTUFFS,6026 foodstuff,EurovocConcept
http://eurovoc.europa.eu/103,http://eurovoc.europa.eu/103,maternity leave,28 SOCIAL QUESTIONS;2836 social protection;leave on social grounds;maternity leave,28 SOCIAL QUESTIONS,2836 social protection,EurovocConcept
http://eurovoc.europa.eu/1030,http://eurovoc.europa.eu/1030,plant life,52 ENVIRONMENT;wildlife;5211 natural environment;plant life,52 ENVIRONMENT,5211 natural environment,EurovocConcept
http://eurovoc.europa.eu/1031,http://eurovoc.europa.eu/1031,floriculture,"5631 agricultural activity;crop production;floriculture;56 AGRICULTURE, FORESTRY AND FISHERIES","56 AGRICULTURE, FORESTRY AND FISHERIES",5631 agricultural activity,EurovocConcept
http://eurovoc.europa.eu/1032,http://eurovoc.europa.eu/1032,rafting,4821 maritime and inland waterway transport;inland waterway transport;48 TRANSPORT;rafting,48 TRANSPORT,4821 maritime and inland waterway transport,EurovocConcept
http://eurovoc.europa.eu/1033,http://eurovoc.europa.eu/1033,aircraft fleet,air transport;4826 air and space transport;aircraft fleet;48 TRANSPORT,48 TRANSPORT,4826 air and space transport,EurovocConcept
http://eurovoc.europa.eu/1034,http://eurovoc.europa.eu/1034,International Atomic Energy Agency,world organisation;76 INTERNATIONAL ORGANISATIONS;7621 world organisations;International Atomic Energy Agency,76 INTERNATIONAL ORGANISATIONS,7621 world organisations,EurovocConcept
http://eurovoc.europa.eu/1035,http://eurovoc.europa.eu/1035,fishing fleet,"fisheries structure;5641 fisheries;fishing fleet;56 AGRICULTURE, FORESTRY AND FISHERIES","56 AGRICULTURE, FORESTRY AND FISHERIES",5641 fisheries,EurovocConcept
http://eurovoc.europa.eu/1036,http://eurovoc.europa.eu/1036,inland waterway fleet,4821 maritime and inland waterway transport;inland waterway transport;inland waterway fleet;48 TRANSPORT,48 TRANSPORT,4821 maritime and inland waterway transport,EurovocConcept
http://eurovoc.europa.eu/1037,http://eurovoc.europa.eu/1037,merchant fleet,maritime transport;4821 maritime and inland waterway transport;merchant fleet;48 TRANSPORT,48 TRANSPORT,4821 maritime and inland waterway transport,EurovocConcept
http://eurovoc.europa.eu/1038,http://eurovoc.europa.eu/1038,cyclical fluctuation,16 ECONOMICS;1611 economic conditions;cyclical fluctuation;economic cycle,16 ECONOMICS,1611 economic conditions,EurovocConcept
http://eurovoc.europa.eu/1039,http://eurovoc.europa.eu/1039,price fluctuation,price fluctuation;24 FINANCE;2451 prices,24 FINANCE,2451 prices,EurovocConcept
http://eurovoc.europa.eu/104,http://eurovoc.europa.eu/104,training leave,4406 employment;vocational training;training leave;44 EMPLOYMENT AND WORKING CONDITIONS,44 EMPLOYMENT AND WORKING CONDITIONS,4406 employment,EurovocConcept
http://eurovoc.europa.eu/1040,http://eurovoc.europa.eu/1040,economic fluctuation,16 ECONOMICS;1611 economic conditions;economic fluctuation;economic cycle,16 ECONOMICS,1611 economic conditions,EurovocConcept
http://eurovoc.europa.eu/1041,http://eurovoc.europa.eu/1041,structural fluctuation,structural fluctuation;16 ECONOMICS;1611 economic conditions;economic cycle,16 ECONOMICS,1611 economic conditions,EurovocConcept
http://eurovoc.europa.eu/1042,http://eurovoc.europa.eu/1042,fluorine,6811 chemistry;fluorine;chemical element;halogen;68 INDUSTRY,68 INDUSTRY,6811 chemistry,EurovocConcept
http://eurovoc.europa.eu/1043,http://eurovoc.europa.eu/1043,International Monetary Fund,76 INTERNATIONAL ORGANISATIONS;International Monetary Fund;7606 United Nations;UN specialised agency,76 INTERNATIONAL ORGANISATIONS,7606 United Nations,EurovocConcept
http://eurovoc.europa.eu/1044,http://eurovoc.europa.eu/1044,International Social Security Association,International Social Security Association;76 INTERNATIONAL ORGANISATIONS;7626 non-governmental organisations;non-governmental organisation,76 INTERNATIONAL ORGANISATIONS,7626 non-governmental organisations,EurovocConcept
http://eurovoc.europa.eu/1045,http://eurovoc.europa.eu/1045,UN Population Fund,76 INTERNATIONAL ORGANISATIONS;UN Population Fund;UN programmes and funds;7606 United Nations,76 INTERNATIONAL ORGANISATIONS,7606 United Nations,EurovocConcept
http://eurovoc.europa.eu/1046,http://eurovoc.europa.eu/1046,civil service,0436 executive power and public service;04 POLITICS;administrative structures;civil service,04 POLITICS,0436 executive power and public service,EurovocConcept
http://eurovoc.europa.eu/1047,http://eurovoc.europa.eu/1047,civil servant,0436 executive power and public service;04 POLITICS;civil servant;administrative structures;civil service,04 POLITICS,0436 executive power and public service,EurovocConcept
http://eurovoc.europa.eu/1048,http://eurovoc.europa.eu/1048,European official,European civil service;1006 EU institutions and European civil service;European official;10 EUROPEAN UNION,10 EUROPEAN UNION,1006 EU institutions and European civil service,EurovocConcept
http://eurovoc.europa.eu/1049,http://eurovoc.europa.eu/1049,inshore grounds,marine environment;physical environment;52 ENVIRONMENT;5211 natural environment;sea-bed;inshore grounds;aquatic environment,52 ENVIRONMENT,5211 natural environment,EurovocConcept
http://eurovoc.europa.eu/105,http://eurovoc.europa.eu/105,parental leave,28 SOCIAL QUESTIONS;2836 social protection;leave on social grounds;parental leave,28 SOCIAL QUESTIONS,2836 social protection,EurovocConcept
http://eurovoc.europa.eu/1050,http://eurovoc.europa.eu/1050,sea-bed,marine environment;physical environment;52 ENVIRONMENT;5211 natural environment;sea-bed;aquatic environment,52 ENVIRONMENT,5211 natural environment,EurovocConcept
http://eurovoc.europa.eu/1051,http://eurovoc.europa.eu/1051,foundation,40 BUSINESS AND COMPETITION;4016 legal form of organisations;non-profit organisation;organisation;foundation,40 BUSINESS AND COMPETITION,4016 legal form of organisations,EurovocConcept
http://eurovoc.europa.eu/1052,http://eurovoc.europa.eu/1052,fund (EU),fund (EU);EU financing;EU financial instrument;10 EUROPEAN UNION;1021 EU finance,10 EUROPEAN UNION,1021 EU finance,EurovocConcept
http://eurovoc.europa.eu/1054,http://eurovoc.europa.eu/1054,common fund,common fund;2021 international trade;trade relations;20 TRADE;commodity agreement,20 TRADE,2021 international trade,EurovocConcept
http://eurovoc.europa.eu/1055,http://eurovoc.europa.eu/1055,goodwill,goodwill;20 TRADE;2036 distributive trades;distributive trades,20 TRADE,2036 distributive trades,EurovocConcept
http://eurovoc.europa.eu/1056,http://eurovoc.europa.eu/1056,European Regional Development Fund,fund (EU);EU financing;European Regional Development Fund;EU financial instrument;10 EUROPEAN UNION;1021 EU finance;Structural Funds,10 EUROPEAN UNION,1021 EU finance,EurovocConcept
http://eurovoc.europa.eu/1057,http://eurovoc.europa.eu/1057,working capital,4026 accounting;40 BUSINESS AND COMPETITION;working capital;accounting;financial accounting,40 BUSINESS AND COMPETITION,4026 accounting,EurovocConcept
http://eurovoc.europa.eu/1058,http://eurovoc.europa.eu/1058,European Monetary Fund,European Monetary System;24 FINANCE;2406 monetary relations;European Monetary Fund,24 FINANCE,2406 monetary relations,EurovocConcept
http://eurovoc.europa.eu/1059,http://eurovoc.europa.eu/1059,cast-iron,"iron and steel product;6816 iron, steel and other metal industries;cast-iron;iron and steel industry;68 INDUSTRY",68 INDUSTRY,"6816 iron, steel and other metal industries",EurovocConcept
http://eurovoc.europa.eu/106,http://eurovoc.europa.eu/106,paid leave,paid leave;working time;rest period;4416 organisation of work and working conditions;organisation of work;44 EMPLOYMENT AND WORKING CONDITIONS,44 EMPLOYMENT AND WORKING CONDITIONS,4416 organisation of work and working conditions,EurovocConcept
http://eurovoc.europa.eu/1060,http://eurovoc.europa.eu/1060,drilling,drilling;mining industry;6611 coal and mining industries;66 ENERGY;mining of ore,66 ENERGY,6611 coal and mining industries,EurovocConcept
http://eurovoc.europa.eu/1061,http://eurovoc.europa.eu/1061,offshore drilling,6616 oil industry;offshore drilling;66 ENERGY;oil industry,66 ENERGY,6616 oil industry,EurovocConcept
http://eurovoc.europa.eu/1062,http://eurovoc.europa.eu/1062,adjournment,0426 parliamentary proceedings;04 POLITICS;parliamentary procedure;adjournment,04 POLITICS,0426 parliamentary proceedings,EurovocConcept
