source,target,type
http://eurovoc.europa.eu/1506,http://eurovoc.europa.eu/113,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/6138,http://eurovoc.europa.eu/6241,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1329,http://eurovoc.europa.eu/4835,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/c_6acbfd25,http://eurovoc.europa.eu/c_c5c9cfc7,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/c_6acbfd25,http://eurovoc.europa.eu/c_de77a2c0,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/7815,http://eurovoc.europa.eu/7823,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/7815,http://eurovoc.europa.eu/7821,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/7815,http://eurovoc.europa.eu/7829,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4840,http://eurovoc.europa.eu/3039,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/6136,http://eurovoc.europa.eu/6201,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2292,http://eurovoc.europa.eu/2317,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/614,http://eurovoc.europa.eu/1309,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/614,http://eurovoc.europa.eu/3189,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4750,http://eurovoc.europa.eu/4765,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4157,http://eurovoc.europa.eu/3313,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/695,http://eurovoc.europa.eu/699,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2186,http://eurovoc.europa.eu/5105,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3935,http://eurovoc.europa.eu/7399,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2474,http://eurovoc.europa.eu/75,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2474,http://eurovoc.europa.eu/1635,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3581,http://eurovoc.europa.eu/2993,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/539,http://eurovoc.europa.eu/3145,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3151,http://eurovoc.europa.eu/165,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3151,http://eurovoc.europa.eu/3242,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1400,http://eurovoc.europa.eu/50,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2524,http://eurovoc.europa.eu/6407,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2524,http://eurovoc.europa.eu/3164,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/371,http://eurovoc.europa.eu/1335,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/343,http://eurovoc.europa.eu/6103,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/343,http://eurovoc.europa.eu/612,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4619,http://eurovoc.europa.eu/4618,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4619,http://eurovoc.europa.eu/4167,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4619,http://eurovoc.europa.eu/847,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4619,http://eurovoc.europa.eu/861,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4619,http://eurovoc.europa.eu/2391,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4619,http://eurovoc.europa.eu/c_4b5a18f8,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2179,http://eurovoc.europa.eu/4002,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1455,http://eurovoc.europa.eu/2145,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1455,http://eurovoc.europa.eu/968,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1455,http://eurovoc.europa.eu/2130,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4365,http://eurovoc.europa.eu/8393,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2736,http://eurovoc.europa.eu/2212,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1258,http://eurovoc.europa.eu/2779,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1154,http://eurovoc.europa.eu/6064,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3450,http://eurovoc.europa.eu/3506,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3450,http://eurovoc.europa.eu/c_c5f984c3,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3476,http://eurovoc.europa.eu/c_7d7608fa,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3476,http://eurovoc.europa.eu/c_ff638149,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/6722,http://eurovoc.europa.eu/2485,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2497,http://eurovoc.europa.eu/4077,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2402,http://eurovoc.europa.eu/2407,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/712,http://eurovoc.europa.eu/745,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/52,http://eurovoc.europa.eu/1864,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/52,http://eurovoc.europa.eu/3327,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1016,http://eurovoc.europa.eu/2219,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/651,http://eurovoc.europa.eu/943,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1426,http://eurovoc.europa.eu/4430,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4488,http://eurovoc.europa.eu/c_f7c1b2bd,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/557,http://eurovoc.europa.eu/1443,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3209,http://eurovoc.europa.eu/3572,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3209,http://eurovoc.europa.eu/194,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3209,http://eurovoc.europa.eu/3374,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/965,http://eurovoc.europa.eu/5961,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/965,http://eurovoc.europa.eu/966,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/965,http://eurovoc.europa.eu/2239,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4184,http://eurovoc.europa.eu/2238,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4184,http://eurovoc.europa.eu/6538,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4184,http://eurovoc.europa.eu/2339,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/913,http://eurovoc.europa.eu/1290,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/912,http://eurovoc.europa.eu/3814,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3156,http://eurovoc.europa.eu/4079,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4436,http://eurovoc.europa.eu/955,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/438855,http://eurovoc.europa.eu/5158,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3258,http://eurovoc.europa.eu/3560,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1488,http://eurovoc.europa.eu/1496,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1000,http://eurovoc.europa.eu/c_39d242fc,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1718,http://eurovoc.europa.eu/1724,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/833,http://eurovoc.europa.eu/844,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1268,http://eurovoc.europa.eu/2446,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1268,http://eurovoc.europa.eu/465,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2479,http://eurovoc.europa.eu/c_058697c2,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1754,http://eurovoc.europa.eu/c_28750470,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1754,http://eurovoc.europa.eu/5717,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1754,http://eurovoc.europa.eu/5720,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/5881,http://eurovoc.europa.eu/1852,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1086,http://eurovoc.europa.eu/1220,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1087,http://eurovoc.europa.eu/8374,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3778,http://eurovoc.europa.eu/1299,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2287,http://eurovoc.europa.eu/451885,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4189,http://eurovoc.europa.eu/3060,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3489,http://eurovoc.europa.eu/5545,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3489,http://eurovoc.europa.eu/207,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3074,http://eurovoc.europa.eu/c_af37e15d,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3810,http://eurovoc.europa.eu/2213,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3809,http://eurovoc.europa.eu/1887,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3809,http://eurovoc.europa.eu/2214,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3901,http://eurovoc.europa.eu/3915,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/538,http://eurovoc.europa.eu/1620,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3908,http://eurovoc.europa.eu/3910,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2166,http://eurovoc.europa.eu/2968,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3062,http://eurovoc.europa.eu/39,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2723,http://eurovoc.europa.eu/320,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/5877,http://eurovoc.europa.eu/1856,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2711,http://eurovoc.europa.eu/4743,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1422,http://eurovoc.europa.eu/c_eaccd9f4,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3737,http://eurovoc.europa.eu/746,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3737,http://eurovoc.europa.eu/6043,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3273,http://eurovoc.europa.eu/2619,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2491,http://eurovoc.europa.eu/1866,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1163,http://eurovoc.europa.eu/2943,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2632,http://eurovoc.europa.eu/2689,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2656,http://eurovoc.europa.eu/2636,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/26526,http://eurovoc.europa.eu/86576,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3895,http://eurovoc.europa.eu/1458,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3895,http://eurovoc.europa.eu/2774,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4363,http://eurovoc.europa.eu/636,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4363,http://eurovoc.europa.eu/328,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4630,http://eurovoc.europa.eu/4338,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2449,http://eurovoc.europa.eu/5707,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2450,http://eurovoc.europa.eu/4605,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2488,http://eurovoc.europa.eu/6268,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2488,http://eurovoc.europa.eu/3570,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2573,http://eurovoc.europa.eu/2582,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2573,http://eurovoc.europa.eu/2578,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2573,http://eurovoc.europa.eu/2577,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2573,http://eurovoc.europa.eu/2576,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2370,http://eurovoc.europa.eu/4093,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/883,http://eurovoc.europa.eu/5623,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2191,http://eurovoc.europa.eu/125,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2191,http://eurovoc.europa.eu/1510,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4040,http://eurovoc.europa.eu/5763,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4040,http://eurovoc.europa.eu/442821,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1804,http://eurovoc.europa.eu/2150,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1804,http://eurovoc.europa.eu/728,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3659,http://eurovoc.europa.eu/5056,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3659,http://eurovoc.europa.eu/3684,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/56,http://eurovoc.europa.eu/3328,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3820,http://eurovoc.europa.eu/2766,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3820,http://eurovoc.europa.eu/708,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2470,http://eurovoc.europa.eu/6396,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4590,http://eurovoc.europa.eu/1182,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4590,http://eurovoc.europa.eu/1318,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/c_6e703074,http://eurovoc.europa.eu/5930,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2079,http://eurovoc.europa.eu/888,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2079,http://eurovoc.europa.eu/4160,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/5775,http://eurovoc.europa.eu/5693,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2200,http://eurovoc.europa.eu/5709,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2200,http://eurovoc.europa.eu/5898,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2200,http://eurovoc.europa.eu/3774,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/122,http://eurovoc.europa.eu/1519,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/122,http://eurovoc.europa.eu/5619,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/122,http://eurovoc.europa.eu/1774,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/122,http://eurovoc.europa.eu/5563,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/130,http://eurovoc.europa.eu/336,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2119,http://eurovoc.europa.eu/1219,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2763,http://eurovoc.europa.eu/301,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/813,http://eurovoc.europa.eu/820,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/813,http://eurovoc.europa.eu/6754,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3461,http://eurovoc.europa.eu/5537,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3467,http://eurovoc.europa.eu/3468,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1346,http://eurovoc.europa.eu/4596,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3474,http://eurovoc.europa.eu/3241,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2507,http://eurovoc.europa.eu/2405,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2507,http://eurovoc.europa.eu/1356,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/13,http://eurovoc.europa.eu/6371,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2001,http://eurovoc.europa.eu/2073,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4704,http://eurovoc.europa.eu/7189,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4704,http://eurovoc.europa.eu/49,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4045,http://eurovoc.europa.eu/3057,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1370,http://eurovoc.europa.eu/1629,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3855,http://eurovoc.europa.eu/3873,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3855,http://eurovoc.europa.eu/2176,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2478,http://eurovoc.europa.eu/c_fea6771b,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2478,http://eurovoc.europa.eu/3654,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2817,http://eurovoc.europa.eu/2816,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1321,http://eurovoc.europa.eu/4409,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1321,http://eurovoc.europa.eu/4585,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1310,http://eurovoc.europa.eu/1316,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1418,http://eurovoc.europa.eu/4169,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/5127,http://eurovoc.europa.eu/5811,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/36,http://eurovoc.europa.eu/6133,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/449,http://eurovoc.europa.eu/440631,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/6284,http://eurovoc.europa.eu/5129,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/5606,http://eurovoc.europa.eu/5815,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1009,http://eurovoc.europa.eu/1493,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4738,http://eurovoc.europa.eu/4806,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4738,http://eurovoc.europa.eu/3247,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4738,http://eurovoc.europa.eu/4814,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1033,http://eurovoc.europa.eu/4438,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/5667,http://eurovoc.europa.eu/8442,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/892,http://eurovoc.europa.eu/6394,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/871,http://eurovoc.europa.eu/998,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/5374,http://eurovoc.europa.eu/3122,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1672,http://eurovoc.europa.eu/960,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/c_eb46b396,http://eurovoc.europa.eu/743,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4533,http://eurovoc.europa.eu/3438,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4533,http://eurovoc.europa.eu/3127,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1543,http://eurovoc.europa.eu/1547,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1543,http://eurovoc.europa.eu/6624,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2836,http://eurovoc.europa.eu/4036,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4762,http://eurovoc.europa.eu/450,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1752,http://eurovoc.europa.eu/1350,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/438,http://eurovoc.europa.eu/4135,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4865,http://eurovoc.europa.eu/4868,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2076,http://eurovoc.europa.eu/3648,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4111,http://eurovoc.europa.eu/5768,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4921,http://eurovoc.europa.eu/5303,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3408,http://eurovoc.europa.eu/3308,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2754,http://eurovoc.europa.eu/1650,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2516,http://eurovoc.europa.eu/5823,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2938,http://eurovoc.europa.eu/2620,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/783,http://eurovoc.europa.eu/1582,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/5854,http://eurovoc.europa.eu/5548,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/5854,http://eurovoc.europa.eu/5408,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/5937,http://eurovoc.europa.eu/5399,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/5455,http://eurovoc.europa.eu/447442,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2243,http://eurovoc.europa.eu/19,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4038,http://eurovoc.europa.eu/4124,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3435,http://eurovoc.europa.eu/4736,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/569,http://eurovoc.europa.eu/2282,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1231,http://eurovoc.europa.eu/6548,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3250,http://eurovoc.europa.eu/c_c7c1e23c,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4470,http://eurovoc.europa.eu/c_67699417,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4634,http://eurovoc.europa.eu/3702,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/5800,http://eurovoc.europa.eu/6553,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/5777,http://eurovoc.europa.eu/1500,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/5777,http://eurovoc.europa.eu/2866,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2546,http://eurovoc.europa.eu/3416,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1862,http://eurovoc.europa.eu/993,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1862,http://eurovoc.europa.eu/2229,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2729,http://eurovoc.europa.eu/2221,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4042,http://eurovoc.europa.eu/2884,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4422,http://eurovoc.europa.eu/3789,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4651,http://eurovoc.europa.eu/2433,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2704,http://eurovoc.europa.eu/8455,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/5836,http://eurovoc.europa.eu/3979,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/809,http://eurovoc.europa.eu/3591,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/482,http://eurovoc.europa.eu/4240,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/482,http://eurovoc.europa.eu/46,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/190,http://eurovoc.europa.eu/6891,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4503,http://eurovoc.europa.eu/501,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/5598,http://eurovoc.europa.eu/5582,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2454,http://eurovoc.europa.eu/1638,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1646,http://eurovoc.europa.eu/1343,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1514,http://eurovoc.europa.eu/1515,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2173,http://eurovoc.europa.eu/6048,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/7810,http://eurovoc.europa.eu/7943,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/121,http://eurovoc.europa.eu/118,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1210,http://eurovoc.europa.eu/1213,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3486,http://eurovoc.europa.eu/6545,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/351,http://eurovoc.europa.eu/4161,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/357,http://eurovoc.europa.eu/1557,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/357,http://eurovoc.europa.eu/2018,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/342,http://eurovoc.europa.eu/5029,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1075,http://eurovoc.europa.eu/426,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/904,http://eurovoc.europa.eu/901,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3931,http://eurovoc.europa.eu/6386,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1151,http://eurovoc.europa.eu/1152,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/5966,http://eurovoc.europa.eu/707,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2772,http://eurovoc.europa.eu/3768,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3943,http://eurovoc.europa.eu/1251,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/c_f2f1fb47,http://eurovoc.europa.eu/5032,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/8492,http://eurovoc.europa.eu/8505,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/8311,http://eurovoc.europa.eu/8312,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/8328,http://eurovoc.europa.eu/8330,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/c_46e54685,http://eurovoc.europa.eu/c_eb3ada47,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/c_d4ca9a6c,http://eurovoc.europa.eu/c_496cee2d,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/706,http://eurovoc.europa.eu/1679,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/6023,http://eurovoc.europa.eu/5496,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/6023,http://eurovoc.europa.eu/6610,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/6729,http://eurovoc.europa.eu/6731,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/806,http://eurovoc.europa.eu/64,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/165,http://eurovoc.europa.eu/4166,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2530,http://eurovoc.europa.eu/2533,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/413,http://eurovoc.europa.eu/5565,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4598,http://eurovoc.europa.eu/591,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3709,http://eurovoc.europa.eu/8386,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2432,http://eurovoc.europa.eu/434664,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2792,http://eurovoc.europa.eu/918,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1773,http://eurovoc.europa.eu/6543,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3337,http://eurovoc.europa.eu/5281,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/5219,http://eurovoc.europa.eu/6721,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2828,http://eurovoc.europa.eu/1498,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/6030,http://eurovoc.europa.eu/5198,PARENT_CONCEPT_OF
