Source,Target,Type,start_year,end_year
32006L0021,31992L0091,CITES,2006.0,1992.0
32006L0021,32003L0105,CITES,2006.0,2003.0
32006L0021,31985L0337,CITES,2006.0,1985.0
32006L0021,31975L0442,CITES,2006.0,1975.0
32006L0021,31976L0464,CITES,2006.0,1976.0
32013R0883,31968R0259,CITES,2013.0,1968.0
32013R0883,32001R0045,CITES,2013.0,2001.0
32017R0394,32010R1095,CITES,2017.0,2010.0
32017R0394,32012R1247,CITES,2017.0,2012.0
32024L2853,32016L0680,CITES,2024.0,2016.0
32024L2853,32024R1689,CITES,2024.0,2024.0
32024L2853,32022R2065,CITES,2024.0,2022.0
32024L2853,32017R0745,CITES,2024.0,2017.0
32024L2853,12016M005,CITES,2024.0,2016.0
32024L2853,31997L0067,CITES,2024.0,1997.0
32024L2853,32016R0679,CITES,2024.0,2016.0
32024L2853,12016E/TXT,CITES,2024.0,2016.0
32024L2853,32019R1020,CITES,2024.0,2019.0
32024L2853,32022R0868,CITES,2024.0,2022.0
32024L2853,32016L0943,CITES,2024.0,2016.0
32024L2853,32008D0768,CITES,2024.0,2008.0
32024L2853,32003H0361,CITES,2024.0,2003.0
32024L2853,32002L0058,CITES,2024.0,2002.0
32024L2853,32016Q0512(01),CITES,2024.0,2016.0
32001D0098,61996TJ0102,CITES,2001.0,1996.0
32001D0098,31962R0017,CITES,2001.0,1962.0
32001D0098,11997E082,CITES,2001.0,1997.0
32001D0098,31999D0287,CITES,2001.0,1999.0
32001D0098,31998R0447,CITES,2001.0,1998.0
32001D0098,31996D0177,CITES,2001.0,1996.0
32001D0098,11997E081,CITES,2001.0,1997.0
32001D0098,31997L0033,CITES,2001.0,1997.0
32001D0098,31995M0570,CITES,2001.0,1995.0
32001D0098,31995L0047,CITES,2001.0,1995.0
32004R0852,32004R0853,CITES,2004.0,2004.0
32004R0852,31999D0468,CITES,2004.0,1999.0
32004R0852,31998L0083,CITES,2004.0,1998.0
32004R0852,31993R0315,CITES,2004.0,1993.0
32014L0052,32013R0347,CITES,2014.0,2013.0
32014L0052,31985L0337,CITES,2014.0,1985.0
32014L0052,32013R1316,CITES,2014.0,2013.0
32014L0052,32000L0060,CITES,2014.0,2000.0
32014L0052,32013L0030,CITES,2014.0,2013.0
32014L0052,32013R1315,CITES,2014.0,2013.0
32019R0979,32004L0025,CITES,2019.0,2004.0
32019R0979,32014R1286,CITES,2019.0,2014.0
32019R0979,32010R1095,CITES,2019.0,2010.0
32008R0987,31967L0548,CITES,2008.0,1967.0
32018R1481,32008R1331,CITES,2018.0,2008.0
32021O0827,31998R2533,CITES,2021.0,1998.0
32023R1656,32009R1107,CITES,2023.0,2009.0
32023R1656,32021R2081,CITES,2023.0,2021.0
32023R1656,32018R0172,CITES,2023.0,2018.0
32023R1656,32006R1907,CITES,2023.0,2006.0
32023R1656,32020D1765,CITES,2023.0,2020.0
32023R1656,32022R0094,CITES,2023.0,2022.0
32023R1656,32018D0622,CITES,2023.0,2018.0
32023R1656,32014R1078,CITES,2023.0,2014.0
32023R1656,32022R0782,CITES,2023.0,2022.0
32017D0179,32001R0045,CITES,2017.0,2001.0
32017D0179,32015D0444,CITES,2017.0,2015.0
32017D0179,12016E218,CITES,2017.0,2016.0
32003R0859,31971R1408,CITES,2003.0,1971.0
32003R0859,11997D/PRO/05,CITES,2003.0,1997.0
32003R0859,32000X1218(01),CITES,2003.0,2000.0
32003R0859,31972R0574,CITES,2003.0,1972.0
31993R3604,31992L0049,CITES,1993.0,1992.0
31993R3604,31977L0780,CITES,1993.0,1977.0
31993R3604,31980L0723,CITES,1993.0,1980.0
31993R3604,31992L0096,CITES,1993.0,1992.0
31993R3604,31985L0611,CITES,1993.0,1985.0
31993R3604,31993L0022,CITES,1993.0,1993.0
32024R3110,32014L0024,CITES,2024.0,2014.0
32024R3110,32016L0943,CITES,2024.0,2016.0
32024R3110,32020L2184,CITES,2024.0,2020.0
32024R3110,32016Q0512(01),CITES,2024.0,2016.0
32024R3110,32008D0768,CITES,2024.0,2008.0
32024R3110,32014L0025,CITES,2024.0,2014.0
32024R3110,32014L0035,CITES,2024.0,2014.0
32024R3110,32006R1907,CITES,2024.0,2006.0
32024R3110,32016R0679,CITES,2024.0,2016.0
32024R3110,32008R0765,CITES,2024.0,2008.0
32024R3110,12016M005,CITES,2024.0,2016.0
32024R3110,12016E290,CITES,2024.0,2016.0
32024R3110,32014L0033,CITES,2024.0,2014.0
32024R3110,32014L0053,CITES,2024.0,2014.0
32024R3110,32014L0030,CITES,2024.0,2014.0
32024R3110,32001L0095,CITES,2024.0,2001.0
32024R3110,32003H0361,CITES,2024.0,2003.0
32024R3110,32012R1025,CITES,2024.0,2012.0
32024R3110,12016E291,CITES,2024.0,2016.0
32024R3110,12016E349,CITES,2024.0,2016.0
32024R3110,32024R2747,CITES,2024.0,2024.0
32024R3110,32014R0910,CITES,2024.0,2014.0
32024R3110,32022R2065,CITES,2024.0,2022.0
32024R3110,32015L1535,CITES,2024.0,2015.0
31997L0067,31983L0189,CITES,1997.0,1983.0
31997L0067,11992E007A,CITES,1997.0,1992.0
31997L0067,11992E148,CITES,1997.0,1992.0
32024L1654,32012R0260,CITES,2024.0,2012.0
32024L1654,32024L1640,CITES,2024.0,2024.0
32024L1654,12016M005,CITES,2024.0,2016.0
32024L1654,32023R1114,CITES,2024.0,2023.0
32024L1654,12016M006,CITES,2024.0,2016.0
32024L1654,12016E/PRO/22,CITES,2024.0,2016.0
32024L1654,32015L0849,CITES,2024.0,2015.0
32024L1654,12016M/PRO/22,CITES,2024.0,2016.0
32024L1654,12016E/PRO/21,CITES,2024.0,2016.0
32024L1654,32016L0680,CITES,2024.0,2016.0
32024L1654,32024R1620,CITES,2024.0,2024.0
32024L1654,32023R1113,CITES,2024.0,2023.0
32024L1654,12016M/PRO/21,CITES,2024.0,2016.0
32024L1654,12016P/TXT,CITES,2024.0,2016.0
32016R1013,12016E127,CITES,2016.0,2016.0
32016R1013,32012R0966,CITES,2016.0,2012.0
32016R1013,12016E290,CITES,2016.0,2016.0
32016R1013,12007L/TXT,CITES,2016.0,2007.0
32016R1013,12016E282,CITES,2016.0,2016.0
32016R1013,32015L0849,CITES,2016.0,2015.0
32016R1013,32016Q0512(01),CITES,2016.0,2016.0
32016R1013,32009R0223,CITES,2016.0,2009.0
32016R1013,12016E291,CITES,2016.0,2016.0
32012R0244,32011R0305,CITES,2012.0,2011.0
32008R1338,32001R0045,CITES,2008.0,2001.0
32008R1338,31999D0468,CITES,2008.0,1999.0
32008R1338,32007D1350,CITES,2008.0,2007.0
32008R1338,32002D1786,CITES,2008.0,2002.0
32008R1338,31995L0046,CITES,2008.0,1995.0
32008R1338,31989D0382,CITES,2008.0,1989.0
32008R1338,32007G0630(01),CITES,2008.0,2007.0
32008R1338,32002D1600,CITES,2008.0,2002.0
32008R1338,32003H0670,CITES,2008.0,2003.0
32008R1338,32006D1672,CITES,2008.0,2006.0
32008R1338,32002G0705(01),CITES,2008.0,2002.0
32008R1338,31990R1588,CITES,2008.0,1990.0
32008R1338,12007P/TXT,CITES,2008.0,2007.0
32008R1338,32003G0724(01),CITES,2008.0,2003.0
32008R1338,32000X1218(01),CITES,2008.0,2000.0
32008R1338,31997R0322,CITES,2008.0,1997.0
32014L0045,32006L0123,CITES,2014.0,2006.0
32014L0045,32008R0765,CITES,2014.0,2008.0
32014L0045,32003L0037,CITES,2014.0,2003.0
32014L0045,32007L0046,CITES,2014.0,2007.0
32014L0045,32002L0024,CITES,2014.0,2002.0
32006L0038,31996D1692,CITES,2006.0,1996.0
32006L0038,31999D0468,CITES,2006.0,1999.0
32006L0038,31985R3821,CITES,2006.0,1985.0
32021R1149,32013R0883,CITES,2021.0,2013.0
32021R1149,32016Q0512(01),CITES,2021.0,2016.0
32021R1149,32013D0755,CITES,2021.0,2013.0
32021R1149,32018R1046,CITES,2021.0,2018.0
32021R1149,12016M002,CITES,2021.0,2016.0
32021R1149,12016E/TXT,CITES,2021.0,2016.0
32021R1149,12016E/PRO/21,CITES,2021.0,2016.0
32021R1149,32021R1148,CITES,2021.0,2021.0
32021R1149,32014R0513,CITES,2021.0,2014.0
32021R1149,32017L1371,CITES,2021.0,2017.0
32021R1149,32021R1060,CITES,2021.0,2021.0
32021R1149,32021R0693,CITES,2021.0,2021.0
32021R1149,12016E322,CITES,2021.0,2016.0
32021R1149,12016M/PRO/22,CITES,2021.0,2016.0
32021R1149,32020R2093,CITES,2021.0,2020.0
32021R1149,12016M005,CITES,2021.0,2016.0
32021R1149,12016M003,CITES,2021.0,2016.0
32021R1149,12016E290,CITES,2021.0,2016.0
32021R1149,12016E/PRO/22,CITES,2021.0,2016.0
32021R1149,12016E258,CITES,2021.0,2016.0
32021R1149,32021R0694,CITES,2021.0,2021.0
32021R1149,12016M/PRO/21,CITES,2021.0,2016.0
32021R1149,32021R0523,CITES,2021.0,2021.0
32021R1149,12016P/TXT,CITES,2021.0,2016.0
32021R1149,32021R0695,CITES,2021.0,2021.0
32021R1149,32020Q1222(01),CITES,2021.0,2020.0
32021R1149,12016M/TXT,CITES,2021.0,2016.0
32021R1149,12016E349,CITES,2021.0,2016.0
32019R0123,32010R0255,CITES,2019.0,2010.0
32019R0123,32004R0549,CITES,2019.0,2004.0
32019R0123,32005R2111,CITES,2019.0,2005.0
32019R0123,32013R0390,CITES,2019.0,2013.0
32019R0123,32013R0391,CITES,2019.0,2013.0
32017R1938,12016M005,CITES,2017.0,2016.0
32017R1938,32009L0072,CITES,2017.0,2009.0
32017R1938,12016M/TXT,CITES,2017.0,2016.0
32017R1938,12016E290,CITES,2017.0,2016.0
32017R1938,12016E/TXT,CITES,2017.0,2016.0
32017R1938,32008L0114,CITES,2017.0,2008.0
32017R1938,32009L0073,CITES,2017.0,2009.0
32017R1938,32013D1313,CITES,2017.0,2013.0
32017R1938,32009R0713,CITES,2017.0,2009.0
32017R1938,12016E258,CITES,2017.0,2016.0
32017R1938,32016Q0512(01),CITES,2017.0,2016.0
32017R1938,32009R0715,CITES,2017.0,2009.0
32017R1938,12016P/TXT,CITES,2017.0,2016.0
32017R1938,32009R0714,CITES,2017.0,2009.0
32017R1938,32013R0347,CITES,2017.0,2013.0
32020L2184,12016E290,CITES,2020.0,2016.0
32020L2184,32003L0004,CITES,2020.0,2003.0
32020L2184,12016E193,CITES,2020.0,2016.0
32020L2184,32016R0426,CITES,2020.0,2016.0
32020L2184,12016E/TXT,CITES,2020.0,2016.0
32020L2184,32000L0060,CITES,2020.0,2000.0
32020L2184,32012R1025,CITES,2020.0,2012.0
32020L2184,32008D0768,CITES,2020.0,2008.0
32020L2184,32013D1386,CITES,2020.0,2013.0
32020L2184,32011R0305,CITES,2020.0,2011.0
32020L2184,32018D0881,CITES,2020.0,2018.0
32020L2184,32019R1020,CITES,2020.0,2019.0
32020L2184,12016M005,CITES,2020.0,2016.0
32020L2184,12016M019,CITES,2020.0,2016.0
32020L2184,32013L0051,CITES,2020.0,2013.0
32020L2184,12016E191,CITES,2020.0,2016.0
32020L2184,32016Q0512(01),CITES,2020.0,2016.0
32020L2184,32006R1907,CITES,2020.0,2006.0
32020L2184,12016P/TXT,CITES,2020.0,2016.0
32020L2184,12016M004,CITES,2020.0,2016.0
32015R0864,31995R2494,CITES,2015.0,1995.0
32019R0818,32016Q0512(01),CITES,2019.0,2016.0
32019R0818,31999D0437,CITES,2019.0,1999.0
32019R0818,12016M/TXT,CITES,2019.0,2016.0
32019R0818,12016E/PRO/21,CITES,2019.0,2016.0
32019R0818,32001R0045,CITES,2019.0,2001.0
32019R0818,32014R0515,CITES,2019.0,2014.0
32019R0818,12016M005,CITES,2019.0,2016.0
32019R0818,12016E290,CITES,2019.0,2016.0
32019R0818,32018R1046,CITES,2019.0,2018.0
32019R0818,12016E/TXT,CITES,2019.0,2016.0
32019R0818,32002F0584,CITES,2019.0,2002.0
32019R0818,32016L0680,CITES,2019.0,2016.0
32019R0818,12016E/PRO/22,CITES,2019.0,2016.0
32019R0818,32019R0817,CITES,2019.0,2019.0
32019R0818,12016E288,CITES,2019.0,2016.0
32019R0818,12016P/TXT,CITES,2019.0,2016.0
32019R0818,32016R0399,CITES,2019.0,2016.0
32019R0818,12016M/PRO/22,CITES,2019.0,2016.0
32019R0818,12016M/PRO/21,CITES,2019.0,2016.0
32019R0818,12016P008,CITES,2019.0,2016.0
32019R0818,32017R2226,CITES,2019.0,2017.0
32019R0818,12016P007,CITES,2019.0,2016.0
32019R0818,32008R0767,CITES,2019.0,2008.0
32019R0818,32016R0679,CITES,2019.0,2016.0
32025L0002,32019L0878,CITES,2025.0,2019.0
32025L0002,32014R0342,CITES,2025.0,2014.0
32025L0002,32010R1093,CITES,2025.0,2010.0
32025L0002,32010R1094,CITES,2025.0,2010.0
32025L0002,32009L0065,CITES,2025.0,2009.0
32025L0002,32016L2341,CITES,2025.0,2016.0
32025L0002,12016M005,CITES,2025.0,2016.0
32025L0002,12016E291,CITES,2025.0,2016.0
32025L0002,31983L0349,CITES,2025.0,1983.0
32025L0002,32013R0575,CITES,2025.0,2013.0
32025L0002,32016Q0512(01),CITES,2025.0,2016.0
32025L0002,32004L0039,CITES,2025.0,2004.0
32025L0002,32021R1119,CITES,2025.0,2021.0
32025L0002,32010R1092,CITES,2025.0,2010.0
32025L0002,32006L0048,CITES,2025.0,2006.0
32025L0002,32019L2034,CITES,2025.0,2019.0
32025L0002,32019R2033,CITES,2025.0,2019.0
32025L0002,12016E290,CITES,2025.0,2016.0
32025L0002,32025L0001,CITES,2025.0,2025.0
32025L0002,32015L0849,CITES,2025.0,2015.0
32025L0002,32019R0881,CITES,2025.0,2019.0
32025L0002,32010R1095,CITES,2025.0,2010.0
32025L0002,31985L0611,CITES,2025.0,1985.0
32025L0002,32019L1937,CITES,2025.0,2019.0
32025L0002,32023R1114,CITES,2025.0,2023.0
32025L0002,32015R0035,CITES,2025.0,2015.0
32012R0260,32007L0064,CITES,2012.0,2007.0
32012R0260,31995L0046,CITES,2012.0,1995.0
32012R0260,32010R1093,CITES,2012.0,2010.0
32012R0260,32006L0048,CITES,2012.0,2006.0
32012R0260,32003H0361,CITES,2012.0,2003.0
32017R1145,31982L0471,CITES,2017.0,1982.0
32017R1145,31970L0524,CITES,2017.0,1970.0
32016L0797,32012R1025,CITES,2016.0,2012.0
32016L0797,32008R0765,CITES,2016.0,2008.0
32016L0797,32012L0034,CITES,2016.0,2012.0
32016L0797,32015L1535,CITES,2016.0,2015.0
32016L0797,32014L0025,CITES,2016.0,2014.0
32016L0797,31996L0048,CITES,2016.0,1996.0
32016L0797,32008D0768,CITES,2016.0,2008.0
32016L0797,31998D0500,CITES,2016.0,1998.0
32020D0667,32012D0243,CITES,2020.0,2012.0
32018R0871,32006R0473,CITES,2018.0,2006.0
32018R0871,32008R1131,CITES,2018.0,2008.0
32018R0871,32007R0787,CITES,2018.0,2007.0
32018R1973,31991L0672,CITES,2018.0,1991.0
32011L0089,32004L0039,CITES,2011.0,2004.0
32011L0089,32010R1095,CITES,2011.0,2010.0
32011L0089,31973L0239,CITES,2011.0,1973.0
32011L0089,32006L0049,CITES,2011.0,2006.0
32011L0089,32010R1094,CITES,2011.0,2010.0
32011L0089,32010R1093,CITES,2011.0,2010.0
32011L0089,32002L0083,CITES,2011.0,2002.0
32011L0089,32005L0068,CITES,2011.0,2005.0
32011L0089,32009L0065,CITES,2011.0,2009.0
32011L0089,31992L0049,CITES,2011.0,1992.0
32009L0081,32000L0078,CITES,2009.0,2000.0
32009L0081,32001D0264,CITES,2009.0,2001.0
32009L0081,32003Q1231(01),CITES,2009.0,2003.0
32009L0081,31999D0468,CITES,2009.0,1999.0
32009L0081,32007L0066,CITES,2009.0,2007.0
32009L0081,32001D0844,CITES,2009.0,2001.0
32009L0081,31999L0093,CITES,2009.0,1999.0
32009L0081,31989L0665,CITES,2009.0,1989.0
32009L0081,31958D0255,CITES,2009.0,1958.0
32009L0081,31992L0013,CITES,2009.0,1992.0
32009L0081,31976L0207,CITES,2009.0,1976.0
32021R1148,12016E/PRO/22,CITES,2021.0,2016.0
32021R1148,12016M/PRO/22,CITES,2021.0,2016.0
32021R1148,12016E258,CITES,2021.0,2016.0
32021R1148,32020R2093,CITES,2021.0,2020.0
32021R1148,12016M005,CITES,2021.0,2016.0
32021R1148,32018R1862,CITES,2021.0,2018.0
32021R1148,12016E290,CITES,2021.0,2016.0
32021R1148,12016P/TXT,CITES,2021.0,2016.0
32021R1148,32021R0695,CITES,2021.0,2021.0
32021R1148,32020Q1222(01),CITES,2021.0,2020.0
32021R1148,12016E349,CITES,2021.0,2016.0
32021R1148,31999D0437,CITES,2021.0,1999.0
32021R1148,32017R2226,CITES,2021.0,2017.0
32021R1148,32013R0883,CITES,2021.0,2013.0
32021R1148,32019R0818,CITES,2021.0,2019.0
32021R1148,32013D0755,CITES,2021.0,2013.0
32021R1148,32008D0146,CITES,2021.0,2008.0
32021R1148,12016E/TXT,CITES,2021.0,2016.0
32021R1148,12016M/TXT,CITES,2021.0,2016.0
32021R1148,32008R0767,CITES,2021.0,2008.0
32021R1148,32014R0515,CITES,2021.0,2014.0
32021R1148,32014R0513,CITES,2021.0,2014.0
32021R1148,32016Q0512(01),CITES,2021.0,2016.0
32021R1148,12016E218,CITES,2021.0,2016.0
32021R1148,32018R1046,CITES,2021.0,2018.0
32021R1148,12016E322,CITES,2021.0,2016.0
32021R1148,32017L1371,CITES,2021.0,2017.0
32021R1148,32021R1060,CITES,2021.0,2021.0
32021R1148,32021R1149,CITES,2021.0,2021.0
32021R1148,32019R0817,CITES,2021.0,2019.0
32021R1148,32016R0399,CITES,2021.0,2016.0
32018D1941,12016E/PRO/05,CITES,2018.0,2016.0
32018D1941,12016M/PRO/05,CITES,2018.0,2016.0
32009D0875,32006D0730,CITES,2009.0,2006.0
32009D0875,31998L0008,CITES,2009.0,1998.0
32009D0875,32006R1907,CITES,2009.0,2006.0
32014R0536,31996L0029,CITES,2014.0,1996.0
32014R0536,31995L0046,CITES,2014.0,1995.0
32014R0536,32001R0045,CITES,2014.0,2001.0
32014R0536,32009L0041,CITES,2014.0,2009.0
32014R0536,32010L0053,CITES,2014.0,2010.0
32014R0536,32004L0023,CITES,2014.0,2004.0
32012L0034,32008L0057,CITES,2012.0,2008.0
32012L0034,32006D0066,CITES,2012.0,2006.0
32012L0034,32009D0561,CITES,2012.0,2009.0
32012L0034,32003R0001,CITES,2012.0,2003.0
32012L0034,31995L0046,CITES,2012.0,1995.0
32012L0034,32001R0045,CITES,2012.0,2001.0
32012L0034,32004R0881,CITES,2012.0,2004.0
32012L0034,32004L0017,CITES,2012.0,2004.0
32012L0034,32009L0072,CITES,2012.0,2009.0
32012L0034,32008D0386,CITES,2012.0,2008.0
32012L0034,32010R0913,CITES,2012.0,2010.0
32014L0023,32006L0123,CITES,2014.0,2006.0
32014L0023,31995F1127(03),CITES,2014.0,1995.0
32014L0023,32009L0072,CITES,2014.0,2009.0
32014L0023,32004L0017,CITES,2014.0,2004.0
32014L0023,31995L0046,CITES,2014.0,1995.0
32014L0023,31997L0067,CITES,2014.0,1997.0
32014L0023,32005L0060,CITES,2014.0,2005.0
32014L0023,32014L0025,CITES,2014.0,2014.0
32014L0023,32008R1008,CITES,2014.0,2008.0
32014L0023,32009L0081,CITES,2014.0,2009.0
32014L0023,32009L0073,CITES,2014.0,2009.0
32014L0023,32004L0018,CITES,2014.0,2004.0
32014L0023,32014L0024,CITES,2014.0,2014.0
32014L0023,31977L0249,CITES,2014.0,1977.0
32014L0023,32002F0475,CITES,2014.0,2002.0
32014L0023,32004L0039,CITES,2014.0,2004.0
32014L0023,31994L0022,CITES,2014.0,1994.0
32014L0023,32002L0021,CITES,2014.0,2002.0
32004L0027,31993R2309,CITES,2004.0,1993.0
32004L0027,31999D0468,CITES,2004.0,1999.0
32012R0267,32007L0064,CITES,2012.0,2007.0
32012R0267,32009R0428,CITES,2012.0,2009.0
32012R0267,32009L0138,CITES,2012.0,2009.0
32012R0267,32004L0039,CITES,2012.0,2004.0
32012R0267,32005L0060,CITES,2012.0,2005.0
32012R0267,32002L0092,CITES,2012.0,2002.0
32012R0267,31995L0046,CITES,2012.0,1995.0
32012R0267,31992R2913,CITES,2012.0,1992.0
32012R0267,32001R0045,CITES,2012.0,2001.0
32012R0267,32006R1781,CITES,2012.0,2006.0
32012R0267,32006L0048,CITES,2012.0,2006.0
32017R1486,32010R1093,CITES,2017.0,2010.0
32021D1710,32021D0689,CITES,2021.0,2021.0
32005R2073,32004R0853,CITES,2005.0,2004.0
32005R2073,32001D0471,CITES,2005.0,2001.0
32005R2073,31992L0118,CITES,2005.0,1992.0
32005R2073,31989L0662,CITES,2005.0,1989.0
32005R2073,31995D0408,CITES,2005.0,1995.0
32005R2073,31964L0433,CITES,2005.0,1964.0
32005R2073,32003R2160,CITES,2005.0,2003.0
32005R2073,31971L0118,CITES,2005.0,1971.0
32005R2073,31990L0425,CITES,2005.0,1990.0
32005R2073,32004R0854,CITES,2005.0,2004.0
32005R2073,32004R0882,CITES,2005.0,2004.0
32005R2073,31980L0777,CITES,2005.0,1980.0
32005R2073,31999L0021,CITES,2005.0,1999.0
32005R2073,32000L0013,CITES,2005.0,2000.0
32005R2073,31991L0321,CITES,2005.0,1991.0
32024R1205,32015L0849,CITES,2024.0,2015.0
32024R1205,32013R0575,CITES,2024.0,2013.0
32024R1307,32002L0058,CITES,2024.0,2002.0
32024R1307,32018L1972,CITES,2024.0,2018.0
32012R0151,32011D0101,CITES,2012.0,2011.0
32012R0648,31983L0349,CITES,2012.0,1983.0
32012R0648,32002L0047,CITES,2012.0,2002.0
32012R0648,31973L0239,CITES,2012.0,1973.0
32012R0648,32006L0049,CITES,2012.0,2006.0
32012R0648,32004L0039,CITES,2012.0,2004.0
32012R0648,32010R1095,CITES,2012.0,2010.0
32012R0648,32001R0045,CITES,2012.0,2001.0
32012R0648,31995L0046,CITES,2012.0,1995.0
32012R0648,31978L0660,CITES,2012.0,1978.0
32012R0648,32002L0083,CITES,2012.0,2002.0
32012R0648,32003L0041,CITES,2012.0,2003.0
32012R0648,31992L0049,CITES,2012.0,1992.0
32012R0648,32006L0048,CITES,2012.0,2006.0
32012R0648,32004L0025,CITES,2012.0,2004.0
32012R0648,32010R1093,CITES,2012.0,2010.0
32012R0648,32010R1094,CITES,2012.0,2010.0
32012R0648,32005L0068,CITES,2012.0,2005.0
32012R0648,31986L0635,CITES,2012.0,1986.0
32012R0648,32005L0060,CITES,2012.0,2005.0
32012R0648,32009L0065,CITES,2012.0,2009.0
32012R0648,32001L0017,CITES,2012.0,2001.0
32018R1903,32017R2279,CITES,2018.0,2017.0
32021R2115,32018R0848,CITES,2021.0,2018.0
32021R2115,12016M/TXT,CITES,2021.0,2016.0
32021R2115,32021R1060,CITES,2021.0,2021.0
32021R2115,32020R2093,CITES,2021.0,2020.0
32021R2115,32000L0060,CITES,2021.0,2000.0
32021R2115,12016M005,CITES,2021.0,2016.0
32021R2115,32016R0679,CITES,2021.0,2016.0
32021R2115,12016E109,CITES,2021.0,2016.0
32021R2115,32003H0361,CITES,2021.0,2003.0
32021R2115,12016EN01,CITES,2021.0,2016.0
32021R2115,32005R1698,CITES,2021.0,2005.0
32021R2115,32021R0695,CITES,2021.0,2021.0
32021R2115,32013R1291,CITES,2021.0,2013.0
32021R2115,31989L0391,CITES,2021.0,1989.0
32021R2115,32018R1046,CITES,2021.0,2018.0
32021R2115,32009R1107,CITES,2021.0,2009.0
32021R2115,12016E/TXT,CITES,2021.0,2016.0
32021R2115,12016E107,CITES,2021.0,2016.0
32021R2115,32009R0223,CITES,2021.0,2009.0
32021R2115,32016L2284,CITES,2021.0,2016.0
32021R2115,32016Q0512(01),CITES,2021.0,2016.0
32021R2115,32021R0523,CITES,2021.0,2021.0
32021R2115,32013R1306,CITES,2021.0,2013.0
32021R2115,12016E322,CITES,2021.0,2016.0
32021R2115,32009L0128,CITES,2021.0,2009.0
32021R2115,12016E039,CITES,2021.0,2016.0
32021R2115,12016E108,CITES,2021.0,2016.0
32021R2115,12016E355,CITES,2021.0,2016.0
32021R2115,12016E349,CITES,2021.0,2016.0
32021R2115,12016E290,CITES,2021.0,2016.0
32021R2115,12016P/TXT,CITES,2021.0,2016.0
32009D0460,31995L0018,CITES,2009.0,1995.0
32009D0460,32001L0014,CITES,2009.0,2001.0
32014R0516,32014R0513,CITES,2014.0,2014.0
32014R0516,32012R0966,CITES,2014.0,2012.0
32023R2842,32014R0910,CITES,2023.0,2014.0
32023R2842,32016Q0512(01),CITES,2023.0,2016.0
32023R2842,32016L0680,CITES,2023.0,2016.0
32023R2842,12016E291,CITES,2023.0,2016.0
32023R2842,32019L0883,CITES,2023.0,2019.0
32023R2842,32016R0679,CITES,2023.0,2016.0
32023R2842,32021R1139,CITES,2023.0,2021.0
32023R2842,32019R0715,CITES,2023.0,2019.0
32023R2842,32002L0059,CITES,2023.0,2002.0
32023R2842,12007L/TXT,CITES,2023.0,2007.0
32023R2842,32006L0112,CITES,2023.0,2006.0
32023R2842,32009R0223,CITES,2023.0,2009.0
32023R2842,32015L0849,CITES,2023.0,2015.0
32023R2842,12016E290,CITES,2023.0,2016.0
32023R2842,12016E/TXT,CITES,2023.0,2016.0
32019R0627,32005R2073,CITES,2019.0,2005.0
32019R0627,32004R0854,CITES,2019.0,2004.0
32019R0627,32004R0853,CITES,2019.0,2004.0
32019R0627,32003R2160,CITES,2019.0,2003.0
32019R0627,32006R1881,CITES,2019.0,2006.0
32019R0627,31996L0023,CITES,2019.0,1996.0
32019R0627,32009R1069,CITES,2019.0,2009.0
32019R0627,32004R0852,CITES,2019.0,2004.0
32019R0627,32015L1535,CITES,2019.0,2015.0
32022D1981,32022D1982,CITES,2022.0,2022.0
32014D0804,32014D0073,CITES,2014.0,2014.0
32023R1231,32009R1069,CITES,2023.0,2009.0
32023R1231,12020W/PRO/01,CITES,2023.0,2020.0
32023R1231,32004R0853,CITES,2023.0,2004.0
32023R1231,32016Q0512(01),CITES,2023.0,2016.0
32023R1231,12016E290,CITES,2023.0,2016.0
32023R1231,32018R0848,CITES,2023.0,2018.0
32023R1231,12016M005,CITES,2023.0,2016.0
32023R1231,12020W/TXT,CITES,2023.0,2020.0
32019R1715,32016R0679,CITES,2019.0,2016.0
32019R1715,32004R0882,CITES,2019.0,2004.0
32019R1715,32016L0680,CITES,2019.0,2016.0
32019R1715,31990L0425,CITES,2019.0,1990.0
32019R1715,32009R1069,CITES,2019.0,2009.0
32019R1715,32004R0852,CITES,2019.0,2004.0
32019R1715,32014R0910,CITES,2019.0,2014.0
32012R1215,32009L0138,CITES,2012.0,2009.0
32012R1215,32009R0004,CITES,2012.0,2009.0
32016R0399,32008D0146,CITES,2016.0,2008.0
32016R0399,12012E/PRO/22,CITES,2016.0,2012.0
32016R0399,12012P/TXT,CITES,2016.0,2012.0
32016R0399,12012M/PRO/22,CITES,2016.0,2012.0
32016R0399,31999D0437,CITES,2016.0,1999.0
32016R0399,32002R1030,CITES,2016.0,2002.0
32016R0399,32008R0767,CITES,2016.0,2008.0
32014L0025,32008R0593,CITES,2014.0,2008.0
32014L0025,31995L0046,CITES,2014.0,1995.0
32014L0025,31977L0249,CITES,2014.0,1977.0
32014L0025,32002L0058,CITES,2014.0,2002.0
32014L0025,32012L0034,CITES,2014.0,2012.0
32014L0025,31992L0013,CITES,2014.0,1992.0
32014L0025,32009R1221,CITES,2014.0,2009.0
32014L0025,31994L0022,CITES,2014.0,1994.0
32014L0025,32012R1025,CITES,2014.0,2012.0
32014L0025,32008R0765,CITES,2014.0,2008.0
32014L0025,32009L0072,CITES,2014.0,2009.0
32014L0025,32009L0033,CITES,2014.0,2009.0
