:ID,celex_id,celex_clean,work_title,year_final,legal_type_normalized,era,decade,eurovoc_concepts:STRING[],domains:STRING[],subdomains:STRING[],url,sector,sector_label,resource_legal_type,legal_type_class,n_eurovoc_concepts
12016A103,12016A103,12016A103,,2016.0,Treaty,Late 2010s,2010.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:12016A103,1,Treaty,,Treaty,0
12016E/PRO/12,12016E/PRO/12,12016EPRO12,,2016.0,Treaty,Late 2010s,2010.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:12016E/PRO/12,1,Treaty,,Treaty,0
12016E003,12016E003,12016E003,,2016.0,Treaty,Late 2010s,2010.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:12016E003,1,Treaty,,Treaty,0
12016E008,12016E008,12016E008,,2016.0,Treaty,Late 2010s,2010.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:12016E008,1,Treaty,,Treaty,0
12016E032,12016E032,12016E032,,2016.0,Treaty,Late 2010s,2010.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:12016E032,1,Treaty,,Treaty,0
12016E061,12016E061,12016E061,,2016.0,Treaty,Late 2010s,2010.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:12016E061,1,Treaty,,Treaty,0
12016E082,12016E082,12016E082,,2016.0,Treaty,Late 2010s,2010.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:12016E082,1,Treaty,,Treaty,0
12016E140,12016E140,12016E140,,2016.0,Treaty,Late 2010s,2010.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:12016E140,1,Treaty,,Treaty,0
12016E173,12016E173,12016E173,,2016.0,Treaty,Late 2010s,2010.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:12016E173,1,Treaty,,Treaty,0
12016E222,12016E222,12016E222,,2016.0,Treaty,Late 2010s,2010.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:12016E222,1,Treaty,,Treaty,0
12016E224,12016E224,12016E224,,2016.0,Treaty,Late 2010s,2010.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:12016E224,1,Treaty,,Treaty,0
12016E241,12016E241,12016E241,,2016.0,Treaty,Late 2010s,2010.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:12016E241,1,Treaty,,Treaty,0
12016E254,12016E254,12016E254,,2016.0,Treaty,Late 2010s,2010.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:12016E254,1,Treaty,,Treaty,0
12016E263,12016E263,12016E263,,2016.0,Treaty,Late 2010s,2010.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:12016E263,1,Treaty,,Treaty,0
12016E272,12016E272,12016E272,,2016.0,Treaty,Late 2010s,2010.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:12016E272,1,Treaty,,Treaty,0
12016E287,12016E287,12016E287,,2016.0,Treaty,Late 2010s,2010.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:12016E287,1,Treaty,,Treaty,0
12016E304,12016E304,12016E304,,2016.0,Treaty,Late 2010s,2010.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:12016E304,1,Treaty,,Treaty,0
12016E326,12016E326,12016E326,,2016.0,Treaty,Late 2010s,2010.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:12016E326,1,Treaty,,Treaty,0
12016E355,12016E355,12016E355,,2016.0,Treaty,Late 2010s,2010.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:12016E355,1,Treaty,,Treaty,0
12016M021,12016M021,12016M021,,2016.0,Treaty,Late 2010s,2010.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:12016M021,1,Treaty,,Treaty,0
12016P002,12016P002,12016P002,,2016.0,Treaty,Late 2010s,2010.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:12016P002,1,Treaty,,Treaty,0
12016P015,12016P015,12016P015,,2016.0,Treaty,Late 2010s,2010.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:12016P015,1,Treaty,,Treaty,0
12016P025,12016P025,12016P025,,2016.0,Treaty,Late 2010s,2010.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:12016P025,1,Treaty,,Treaty,0
12020W/DCL,12020W/DCL,12020WDCL,,2020.0,Treaty,2020s,2020.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:12020W/DCL,1,Treaty,,Treaty,0
185G,185G,185G,,,Treaty,Unknown,,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:185G,1,Treaty,,Treaty,0
31958R0001R(02),31958R0001R(02),31958R0001R02,,1958.0,Regulation,Pre-Single European Act,1950.0,Netherlands;04 POLITICS;institutional activity;1006 EU institutions and European civil service;10 EUROPEAN UNION;Southern Europe;official language;7206 Europe;Benelux countries;7231 economic geography;Council of Europe countries;France;Italy;7236 political geography;NATO countries;countries of the Pacific Community;OECD countries;EU Member State;Western Europe;EU institution;0431 politics and public safety;Germany;WEU countries;72 GEOGRAPHY,04 POLITICS;72 GEOGRAPHY;10 EUROPEAN UNION,7206 Europe;7231 economic geography;0431 politics and public safety;1006 EU institutions and European civil service;7236 political geography,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31958R0001R(02),3,LegalAct,,Regulation,24
31960R0511,31960R0511,31960R0511,,1960.0,Regulation,Pre-Single European Act,1960.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31960R0511,3,LegalAct,,Regulation,0
31961D1104(02),31961D1104(02),31961D110402,,1961.0,Decision,Pre-Single European Act,1960.0,trade relations;08 INTERNATIONAL RELATIONS;interim agreement (EU);10 EUROPEAN UNION;0811 cooperation policy;EU Member State;cooperation policy;2021 international trade;trade agreement;7231 economic geography;20 TRADE;EU relations;72 GEOGRAPHY;third country;1016 European construction,20 TRADE;08 INTERNATIONAL RELATIONS;72 GEOGRAPHY;10 EUROPEAN UNION,2021 international trade;7231 economic geography;0811 cooperation policy;1016 European construction,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31961D1104(02),3,LegalAct,,Decision,15
31962D0104P0340,31962D0104P0340,31962D0104P0340,,1962.0,Decision,Pre-Single European Act,1960.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31962D0104P0340,3,LegalAct,,Decision,0
31962D0430(05),31962D0430(05),31962D043005,,1962.0,Decision,Pre-Single European Act,1960.0,European Monetary System;comitology;Monetary Committee (EU);2406 monetary relations;10 EUROPEAN UNION;EU law;2411 monetary economics;Economic and Monetary Union;drafting of EU law;monetary policy;24 FINANCE;1011 European Union law;coordination of EMU policies,24 FINANCE;10 EUROPEAN UNION,1011 European Union law;2406 monetary relations;2411 monetary economics,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31962D0430(05),3,LegalAct,,Decision,13
31963R0127,31963R0127,31963R0127,,1963.0,Regulation,Pre-Single European Act,1960.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31963R0127,3,LegalAct,,Regulation,0
31964D0233,31964D0233,31964D0233,,1964.0,Decision,Pre-Single European Act,1960.0,raw chemical industry;distributive trades;6811 chemistry;EFTA countries;plastics industry;7206 Europe;7231 economic geography;plastics;Council of Europe countries;France;7236 political geography;Switzerland;NATO countries;countries of the Pacific Community;OECD countries;EU Member State;household article;Western Europe;6846 miscellaneous industries;miscellaneous industries;20 TRADE;2036 distributive trades;WEU countries;72 GEOGRAPHY;68 INDUSTRY;chemical industry,20 TRADE;72 GEOGRAPHY;68 INDUSTRY,6811 chemistry;6846 miscellaneous industries;7206 Europe;7231 economic geography;2036 distributive trades;7236 political geography,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31964D0233,3,LegalAct,,Decision,26
31964D0502,31964D0502,31964D0502,,1964.0,Decision,Pre-Single European Act,1960.0,"trade-mark;United Kingdom;6416 research and intellectual property;6811 chemistry;7206 Europe;vertical agreement;7231 economic geography;64 PRODUCTION, TECHNOLOGY AND RESEARCH;hairdressing and beauty care;restrictive trade practice;Council of Europe countries;industrial property;France;service industry;7236 political geography;NATO countries;countries of the Pacific Community;OECD countries;cosmetic product;EU Member State;cosmetics industry;intellectual property;Western Europe;special chemicals;6846 miscellaneous industries;4031 competition;miscellaneous industries;40 BUSINESS AND COMPETITION;WEU countries;72 GEOGRAPHY;exclusive distribution agreement;68 INDUSTRY","64 PRODUCTION, TECHNOLOGY AND RESEARCH;40 BUSINESS AND COMPETITION;72 GEOGRAPHY;68 INDUSTRY",6811 chemistry;6846 miscellaneous industries;4031 competition;7206 Europe;7231 economic geography;6416 research and intellectual property;7236 political geography,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31964D0502,3,LegalAct,,Decision,32
31965R0062R(01),31965R0062R(01),31965R0062R01,,1965.0,Regulation,Pre-Single European Act,1960.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31965R0062R(01),3,LegalAct,,Regulation,0
31966L0400,31966L0400,31966L0400,,1966.0,Directive,Pre-Single European Act,1960.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31966L0400,3,LegalAct,,Directive,0
31966R0099,31966R0099,31966R0099,,1966.0,Regulation,Pre-Single European Act,1960.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31966R0099,3,LegalAct,,Regulation,0
31967L0043,31967L0043,31967L0043,,1967.0,Directive,Pre-Single European Act,1960.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31967L0043,3,LegalAct,,Directive,0
31967R0121,31967R0121,31967R0121,,1967.0,Regulation,Pre-Single European Act,1960.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31967R0121,3,LegalAct,,Regulation,0
31967R0122,31967R0122,31967R0122,,1967.0,Regulation,Pre-Single European Act,1960.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31967R0122,3,LegalAct,,Regulation,0
31967R0163,31967R0163,31967R0163,,1967.0,Regulation,Pre-Single European Act,1960.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31967R0163,3,LegalAct,,Regulation,0
31967R0164,31967R0164,31967R0164,,1967.0,Regulation,Pre-Single European Act,1960.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31967R0164,3,LegalAct,,Regulation,0
31967R0170,31967R0170,31967R0170,,1967.0,Regulation,Pre-Single European Act,1960.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31967R0170,3,LegalAct,,Regulation,0
31968L0312,31968L0312,31968L0312,,1968.0,Directive,Pre-Single European Act,1960.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31968L0312,3,LegalAct,,Directive,0
31968L0369,31968L0369,31968L0369,,1968.0,Directive,Pre-Single European Act,1960.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31968L0369,3,LegalAct,,Directive,0
31968R0803,31968R0803,31968R0803,,1968.0,Regulation,Pre-Single European Act,1960.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31968R0803,3,LegalAct,,Regulation,0
31968R1612,31968R1612,31968R1612,,1968.0,Regulation,Pre-Single European Act,1960.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31968R1612,3,LegalAct,,Regulation,0
31969L0073,31969L0073,31969L0073,,1969.0,Directive,Pre-Single European Act,1960.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31969L0073,3,LegalAct,,Directive,0
31969R1466,31969R1466,31969R1466,,1969.0,Regulation,Pre-Single European Act,1960.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31969R1466,3,LegalAct,,Regulation,0
31969R2313,31969R2313,31969R2313,,1969.0,Regulation,Pre-Single European Act,1960.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31969R2313,3,LegalAct,,Regulation,0
31969Y1119(01),31969Y1119(01),31969Y111901,,1969.0,Legislative_Act,Pre-Single European Act,1960.0,60 AGRI-FOODSTUFFS;EU office or agency;1006 EU institutions and European civil service;standing committee (EU);10 EUROPEAN UNION;EU law;foodstuff;committee (EU);drafting of EU law;1011 European Union law;6026 foodstuff;cooperation procedure,60 AGRI-FOODSTUFFS;10 EUROPEAN UNION,1011 European Union law;1006 EU institutions and European civil service;6026 foodstuff,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31969Y1119(01),3,LegalAct,,Legislative_Act,12
31970D0457,31970D0457,31970D0457,,1970.0,Decision,Pre-Single European Act,1970.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31970D0457,3,LegalAct,,Decision,0
31970D0549,31970D0549,31970D0549,,1970.0,Decision,Pre-Single European Act,1970.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31970D0549,3,LegalAct,,Decision,0
31970H0449,31970H0449,31970H0449,,1970.0,Legislative_Act,Pre-Single European Act,1970.0,6821 mechanical engineering;4411 labour market;skilled worker;4406 employment;3221 documentation;blue-collar worker;monograph;machinery;3206 education;education policy;machine tool;44 EMPLOYMENT AND WORKING CONDITIONS;vocational training;document;32 EDUCATION AND COMMUNICATIONS;recognition of diplomas;socioprofessional category;68 INDUSTRY,32 EDUCATION AND COMMUNICATIONS;44 EMPLOYMENT AND WORKING CONDITIONS;68 INDUSTRY,6821 mechanical engineering;4411 labour market;4406 employment;3221 documentation;3206 education,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31970H0449,3,LegalAct,,Legislative_Act,18
31970J0040,31970J0040,31970J0040,,1970.0,Legislative_Act,Pre-Single European Act,1970.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31970J0040,3,LegalAct,,Legislative_Act,0
31970L0221,31970L0221,31970L0221,,1970.0,Directive,Pre-Single European Act,1970.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31970L0221,3,LegalAct,,Directive,0
31970L0524,31970L0524,31970L0524,,1970.0,Directive,Pre-Single European Act,1970.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31970L0524,3,LegalAct,,Directive,0
31970R1107,31970R1107,31970R1107,,1970.0,Regulation,Pre-Single European Act,1970.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31970R1107,3,LegalAct,,Regulation,0
31970Y0428(03),31970Y0428(03),31970Y042803,,1970.0,Legislative_Act,Pre-Single European Act,1970.0,"budgetary expenditure;2441 budget;production policy;64 PRODUCTION, TECHNOLOGY AND RESEARCH;6406 production;24 FINANCE;agricultural policy;agricultural market;5606 agricultural policy;56 AGRICULTURE, FORESTRY AND FISHERIES","64 PRODUCTION, TECHNOLOGY AND RESEARCH;24 FINANCE;56 AGRICULTURE, FORESTRY AND FISHERIES",2441 budget;6406 production;5606 agricultural policy,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31970Y0428(03),3,LegalAct,,Legislative_Act,10
31971D0143,31971D0143,31971D0143,,1971.0,Decision,Pre-Single European Act,1970.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31971D0143,3,LegalAct,,Decision,0
31971L0317,31971L0317,31971L0317,,1971.0,Directive,Pre-Single European Act,1970.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31971L0317,3,LegalAct,,Directive,0
31971R0801,31971R0801,31971R0801,,1971.0,Regulation,Pre-Single European Act,1970.0,"APEC countries;standard;7216 America;NAFTA countries;Canada;Anzus countries;5631 agricultural activity;standardisation;7231 economic geography;64 PRODUCTION, TECHNOLOGY AND RESEARCH;OAS countries;7236 political geography;trading operation;technical regulations;NATO countries;floriculture;quality standard;countries of the Pacific Community;North America;56 AGRICULTURE, FORESTRY AND FISHERIES;OECD countries;6411 technology and technical regulations;export;crop production;20 TRADE;export (EU);2016 trade;72 GEOGRAPHY;United States","64 PRODUCTION, TECHNOLOGY AND RESEARCH;20 TRADE;72 GEOGRAPHY;56 AGRICULTURE, FORESTRY AND FISHERIES",5631 agricultural activity;7231 economic geography;7216 America;2016 trade;7236 political geography;6411 technology and technical regulations,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31971R0801,3,LegalAct,,Regulation,29
31971R2407,31971R2407,31971R2407,,1971.0,Regulation,Pre-Single European Act,1970.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31971R2407,3,LegalAct,,Regulation,0
31972D0283,31972D0283,31972D0283,,1972.0,Decision,Pre-Single European Act,1970.0,"76 INTERNATIONAL ORGANISATIONS;3231 information and information processing;disclosure of information;iron and steel industry;10 EUROPEAN UNION;EU law;7611 European organisations;European organisation;7206 Europe;Benelux countries;7231 economic geography;16 ECONOMICS;Belgo-Luxembourg Economic Union;1011 European Union law;Council of Europe countries;7236 political geography;1606 economic policy;NATO countries;infringement of EU law;investment aid;OECD countries;information policy;EU Member State;economic support;Western Europe;application of EU law;6816 iron, steel and other metal industries;Belgium;32 EDUCATION AND COMMUNICATIONS;WEU countries;72 GEOGRAPHY;68 INDUSTRY",76 INTERNATIONAL ORGANISATIONS;16 ECONOMICS;32 EDUCATION AND COMMUNICATIONS;72 GEOGRAPHY;68 INDUSTRY;10 EUROPEAN UNION,"7611 European organisations;1606 economic policy;7206 Europe;7231 economic geography;6816 iron, steel and other metal industries;3231 information and information processing;1011 European Union law;7236 political geography",https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31972D0283,3,LegalAct,,Decision,32
31972L0245,31972L0245,31972L0245,,1972.0,Directive,Pre-Single European Act,1970.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31972L0245,3,LegalAct,,Directive,0
31972R0514,31972R0514,31972R0514,,1972.0,Regulation,Pre-Single European Act,1970.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31972R0514,3,LegalAct,,Regulation,0
31972R1204,31972R1204,31972R1204,,1972.0,Regulation,Pre-Single European Act,1970.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31972R1204,3,LegalAct,,Regulation,0
31972R1473R(01),31972R1473R(01),31972R1473R01,,1972.0,Regulation,Pre-Single European Act,1970.0,social security;4411 labour market;4406 employment;2836 social protection;labour market;0436 executive power and public service;regulations for civil servants;social-security benefit;04 POLITICS;administrative structures;44 EMPLOYMENT AND WORKING CONDITIONS;1006 EU institutions and European civil service;10 EUROPEAN UNION;labour mobility;28 SOCIAL QUESTIONS;family benefit;in-service training;vocational training;European civil service;4421 personnel management and staff remuneration;remuneration of work;servant (EU);civil service,28 SOCIAL QUESTIONS;04 POLITICS;44 EMPLOYMENT AND WORKING CONDITIONS;10 EUROPEAN UNION,4411 labour market;4406 employment;2836 social protection;0436 executive power and public service;4421 personnel management and staff remuneration;1006 EU institutions and European civil service,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31972R1473R(01),3,LegalAct,,Regulation,23
31972R1473R(04),31972R1473R(04),31972R1473R04,,1972.0,Regulation,Pre-Single European Act,1970.0,social security;4411 labour market;4406 employment;2836 social protection;labour market;0436 executive power and public service;regulations for civil servants;social-security benefit;04 POLITICS;administrative structures;44 EMPLOYMENT AND WORKING CONDITIONS;1006 EU institutions and European civil service;10 EUROPEAN UNION;labour mobility;28 SOCIAL QUESTIONS;family benefit;in-service training;vocational training;European civil service;4421 personnel management and staff remuneration;remuneration of work;servant (EU);civil service,28 SOCIAL QUESTIONS;04 POLITICS;44 EMPLOYMENT AND WORKING CONDITIONS;10 EUROPEAN UNION,4411 labour market;4406 employment;2836 social protection;0436 executive power and public service;4421 personnel management and staff remuneration;1006 EU institutions and European civil service,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31972R1473R(04),3,LegalAct,,Regulation,23
31972R2530,31972R2530,31972R2530,,1972.0,Regulation,Pre-Single European Act,1970.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31972R2530,3,LegalAct,,Regulation,0
31973R0700,31973R0700,31973R0700,,1973.0,Regulation,Pre-Single European Act,1970.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31973R0700,3,LegalAct,,Regulation,0
31973R1225,31973R1225,31973R1225,,1973.0,Regulation,Pre-Single European Act,1970.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31973R1225,3,LegalAct,,Regulation,0
31973R1491,31973R1491,31973R1491,,1973.0,Regulation,Pre-Single European Act,1970.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31973R1491,3,LegalAct,,Regulation,0
31973S3073R(02),31973S3073R(02),31973S3073R02,,1973.0,Regulation,Pre-Single European Act,1970.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31973S3073R(02),3,LegalAct,,Regulation,0
31973Y0919(11),31973Y0919(11),31973Y091911,,1973.0,Legislative_Act,Pre-Single European Act,1970.0,social security;4411 labour market;2836 social protection;3221 documentation;social-security benefit;worker (EU);44 EMPLOYMENT AND WORKING CONDITIONS;family;unemployment insurance;dependant;2806 family;28 SOCIAL QUESTIONS;labour force;document;32 EDUCATION AND COMMUNICATIONS;form,28 SOCIAL QUESTIONS;32 EDUCATION AND COMMUNICATIONS;44 EMPLOYMENT AND WORKING CONDITIONS,4411 labour market;2836 social protection;3221 documentation;2806 family,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31973Y0919(11),3,LegalAct,,Legislative_Act,16
31973Y1229(01),31973Y1229(01),31973Y122901,,1973.0,Legislative_Act,Pre-Single European Act,1970.0,4411 labour market;budgetary expenditure;common price policy;labour market;2441 budget;price fluctuation;inflation;44 EMPLOYMENT AND WORKING CONDITIONS;2451 prices;2411 monetary economics;prices policy;16 ECONOMICS;1611 economic conditions;Economic and Monetary Union;24 FINANCE;economic cycle;coordination of EMU policies;price increase,16 ECONOMICS;24 FINANCE;44 EMPLOYMENT AND WORKING CONDITIONS,4411 labour market;2441 budget;1611 economic conditions;2451 prices;2411 monetary economics,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31973Y1229(01),3,LegalAct,,Legislative_Act,18
31974D0319,31974D0319,31974D0319,,1974.0,Decision,Pre-Single European Act,1970.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31974D0319,3,LegalAct,,Decision,0
31974D1438,31974D1438,31974D1438,,1974.0,Decision,Pre-Single European Act,1970.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31974D1438,3,LegalAct,,Decision,0
31974H0435,31974H0435,31974H0435,,1974.0,Legislative_Act,Pre-Single European Act,1970.0,tobacco;quantitative restriction;6006 plant product;2021 international trade;7206 Europe;7231 economic geography;trade restriction;Council of Europe countries;France;restriction on competition;7236 political geography;6031 agri-foodstuffs;60 AGRI-FOODSTUFFS;NATO countries;countries of the Pacific Community;agri-foodstuffs;monopoly;OECD countries;non-tariff barrier;EU Member State;Western Europe;industrial plant;4031 competition;40 BUSINESS AND COMPETITION;20 TRADE;State monopoly;WEU countries;72 GEOGRAPHY;tobacco industry,60 AGRI-FOODSTUFFS;40 BUSINESS AND COMPETITION;20 TRADE;72 GEOGRAPHY,6031 agri-foodstuffs;6006 plant product;2021 international trade;4031 competition;7206 Europe;7231 economic geography;7236 political geography,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:31974H0435,3,LegalAct,,Legislative_Act,29
