:START_ID,:END_ID,:TYPE,start_year,end_year
32018R1139R(04),12016E261,CITES,2018.0,2016.0
32018R1139R(04),32009D0320,CITES,2018.0,2009.0
32018R1139R(04),12016E258,CITES,2018.0,2016.0
32018R1139R(04),32001R0045,CITES,2018.0,2001.0
32018R1139R(04),31968R0259R(03),CITES,2018.0,1968.0
32018R1139R(04),32007R0219,CITES,2018.0,2007.0
32018R1139R(04),12016M/TXT,CITES,2018.0,2016.0
32018R1139R(04),12016E/TXT,CITES,2018.0,2016.0
32018R1139R(04),32014R1321R(07),CITES,2018.0,2014.0
32018R1139R(04),32006R1907R(08),CITES,2018.0,2006.0
32018R1139R(04),12016M/PRO/07,CITES,2018.0,2016.0
32018R1139R(04),32002R1592,CITES,2018.0,2002.0
32018R1139R(04),32012R0966,CITES,2018.0,2012.0
32018R1139R(04),32007R0633,CITES,2018.0,2007.0
32018R1139R(04),12016E313,CITES,2018.0,2016.0
32018R1139R(04),32013R1271,CITES,2018.0,2013.0
32018R1139R(04),32008R0300R(04),CITES,2018.0,2008.0
32018R1139R(04),32009R0262,CITES,2018.0,2009.0
32018R1139R(04),32001R1049R(03),CITES,2018.0,2001.0
32018R1139R(04),32010R0073,CITES,2018.0,2010.0
32018R1139R(04),32015D1835R(01),CITES,2018.0,2015.0
32018R1139R(04),32013R1285,CITES,2018.0,2013.0
32018R1139R(04),32004R0549,CITES,2018.0,2004.0
32018R1139R(04),32012R1079,CITES,2018.0,2012.0
32018R1139R(04),32008R0765R(03),CITES,2018.0,2008.0
32018R1139R(04),32016Q0512(01),CITES,2018.0,2016.0
32018R1139R(04),32016R0679,CITES,2018.0,2016.0
32018R1139R(04),32012R0965R(04),CITES,2018.0,2012.0
32018R1139R(04),32011R1207,CITES,2018.0,2011.0
32018R1139R(04),32008D0768R(02),CITES,2018.0,2008.0
32018R1139R(04),12016P008,CITES,2018.0,2016.0
32018R1139R(04),32011R0182R(02),CITES,2018.0,2011.0
32018R1139R(04),32015D0444,CITES,2018.0,2015.0
32018R1139R(04),12016E016,CITES,2018.0,2016.0
32018R1139R(04),12016E290,CITES,2018.0,2016.0
32018R1139R(04),12016P007,CITES,2018.0,2016.0
32018R1139R(04),32004R0550R(02),CITES,2018.0,2004.0
32018R1139R(04),32004R0551,CITES,2018.0,2004.0
32018R1139R(04),32013R0883R(01),CITES,2018.0,2013.0
32015D0025,32015D0010,CITES,2015.0,2015.0
32009L0125R(02),32008R0106,CITES,2009.0,2008.0
32009L0125R(02),32006L0121,CITES,2009.0,2006.0
32009L0125R(02),31991L0689,CITES,2009.0,1991.0
32009L0125R(02),32006L0012,CITES,2009.0,2006.0
32009L0125R(02),32000R1980,CITES,2009.0,2000.0
32009L0125R(02),32000L0055,CITES,2009.0,2000.0
32009L0125R(02),31996L0057,CITES,2009.0,1996.0
32009L0125R(02),32002L0096,CITES,2009.0,2002.0
32009L0125R(02),32002L0095,CITES,2009.0,2002.0
32009L0125R(02),31999D0468,CITES,2009.0,1999.0
32009L0125R(02),31992L0075,CITES,2009.0,1992.0
32009L0125R(02),32002D1600,CITES,2009.0,2002.0
32009L0125R(02),32006R1907R(08),CITES,2009.0,2006.0
32024L1174,32013R0575,CITES,2024.0,2013.0
32024L1174,12016M005,CITES,2024.0,2016.0
32024L1174,32019L0879,CITES,2024.0,2019.0
32024L1174,32019R0877R(01),CITES,2024.0,2019.0
32024L1174,32013L0036R(07),CITES,2024.0,2013.0
32024L1174,32022R2036R(02),CITES,2024.0,2022.0
31994L0022R(01),11992E036,CITES,1994.0,1992.0
31994L0022R(01),31993L0038,CITES,1994.0,1993.0
32003D0475,12002E272,CITES,2003.0,2002.0
31998R2461,31998R2458,CITES,1998.0,1998.0
31998R2461,31997R1103,CITES,1998.0,1997.0
32025R0041,32015R2403R(02),CITES,2025.0,2015.0
32025R0041,32013R0952R(06),CITES,2025.0,2013.0
32025R0041,32018R1862R(03),CITES,2025.0,2018.0
32025R0041,32016Q0512(01),CITES,2025.0,2016.0
32025R0041,32008E0944R(01),CITES,2025.0,2008.0
32025R0041,32009F0315R(03),CITES,2025.0,2009.0
32025R0041,12016E290,CITES,2025.0,2016.0
32025R0041,12016M005,CITES,2025.0,2016.0
32025R0041,32009R1186R(03),CITES,2025.0,2009.0
32025R0041,32021D0038,CITES,2025.0,2021.0
32025R0041,32018R1725R(01),CITES,2025.0,2018.0
32025R0041,32021L0555R(01),CITES,2025.0,2021.0
32025R0041,31987R2658R(02),CITES,2025.0,1987.0
32025R0041,32002F0584R(05),CITES,2025.0,2002.0
32025R0041,32011R0182R(02),CITES,2025.0,2011.0
32025R0041,32001R1049R(03),CITES,2025.0,2001.0
32025R0041,32015R2446R(01),CITES,2025.0,2015.0
32025R0041,12016E346,CITES,2025.0,2016.0
32025R0041,32016R0794R(03),CITES,2025.0,2016.0
32025R0041,32019L1937,CITES,2025.0,2019.0
32025R0041,32016R0679,CITES,2025.0,2016.0
32025R0041,32014D0164,CITES,2025.0,2014.0
32025R0041,32021R0821,CITES,2025.0,2021.0
32025R0041,12016E/TXT,CITES,2025.0,2016.0
32025R0041,31997R0515R(04),CITES,2025.0,1997.0
32025R0041,32015R2447R(04),CITES,2025.0,2015.0
32025R0041,32019L0069,CITES,2025.0,2019.0
32025R0041,32022R2399,CITES,2025.0,2022.0
31993L0062,31977L0093,CITES,1993.0,1977.0
32023R2744,31996L0023,CITES,2023.0,1996.0
32023R2744,32001R0999R(03),CITES,2023.0,2001.0
32023R2744,32022R2292R(01),CITES,2023.0,2022.0
32023R2744,32019R0625,CITES,2023.0,2019.0
32023R2744,32020R0692R(06),CITES,2023.0,2020.0
32023R2744,32011D0163,CITES,2023.0,2011.0
32016D0632,31999R0659,CITES,2016.0,1999.0
32016D0632,31997Y1209(01),CITES,2016.0,1997.0
32016D0632,62008TJ0304,CITES,2016.0,2008.0
32016D0632,62008TJ0396,CITES,2016.0,2008.0
32016D0632,32008R0800,CITES,2016.0,2008.0
32016D0632,31997Y0915(01),CITES,2016.0,1997.0
32016D0632,12012E107,CITES,2016.0,2012.0
31988D0662,31988D0107,CITES,1988.0,1988.0
31997D0524R(01),31989L0336,CITES,1997.0,1989.0
31997D0524R(01),31973L0023,CITES,1997.0,1973.0
32016Y0312(03),31998R2533,CITES,2016.0,1998.0
32016Y0312(03),32011Y1013(01),CITES,2016.0,2011.0
32016Y0312(03),32013R0575,CITES,2016.0,2013.0
31996D0498,31994R3283,CITES,1996.0,1994.0
31996D0498,31994D0135,CITES,1996.0,1994.0
31996D0498,31994D0133,CITES,1996.0,1994.0
31996D0498,31994D0134,CITES,1996.0,1994.0
31996D0498,31995R1168,CITES,1996.0,1995.0
31996D0498,31992R0830,CITES,1996.0,1992.0
32003D0382,31996Y0718(01),CITES,2003.0,1996.0
32003D0382,61969CJ0041,CITES,2003.0,1969.0
32003D0382,61989CJ0014,CITES,2003.0,1989.0
32003D0382,61989TC0001,CITES,2003.0,1989.0
32003D0382,31973D0109,CITES,2003.0,1973.0
32003D0382,31999Y0129(01),CITES,2003.0,1999.0
32003D0382,61983CJ0123,CITES,2003.0,1983.0
32003D0382,31975D0077,CITES,2003.0,1975.0
32003D0382,31992R3296,CITES,2003.0,1992.0
32003D0382,31997M0906,CITES,2003.0,1997.0
32003D0382,61975CJ0051,CITES,2003.0,1975.0
32003D0382,31986D0398,CITES,2003.0,1986.0
32002D0117,11997E087,CITES,2002.0,1997.0
32002D0117,61999TJ0006,CITES,2002.0,1999.0
32002D0117,31998Y0407(01),CITES,2002.0,1998.0
32002D0117,31979Y0203(01),CITES,2002.0,1979.0
32002D0117,32001R0069,CITES,2002.0,2001.0
32003D0355,12002E081,CITES,2003.0,2002.0
32002D0742,61989TJ0007,CITES,2002.0,1989.0
32002D0742,11997E081,CITES,2002.0,1997.0
32002D0742,11997E256,CITES,2002.0,1997.0
32002D0742,61978CJ0209,CITES,2002.0,1978.0
32002D0742,61989TJ0013,CITES,2002.0,1989.0
32002D0742,61969CJ0048,CITES,2002.0,1969.0
32002D0742,61994TJ0308,CITES,2002.0,1994.0
32002D0742,61994TJ0305,CITES,2002.0,1994.0
32002D0742,31994D0601,CITES,2002.0,1994.0
32002D0742,61992CJ0199,CITES,2002.0,1992.0
32002D0742,31996Y0718(01),CITES,2002.0,1996.0
32002D0742,61989TJ0006,CITES,2002.0,1989.0
32002D0742,31989D0190,CITES,2002.0,1989.0
32002D0742,31998Y0114(01),CITES,2002.0,1998.0
32002D0742,61992TJ0077,CITES,2002.0,1992.0
32002D0742,61992CJ0049,CITES,2002.0,1992.0
32002D0742,31986D0398,CITES,2002.0,1986.0
32002D0742,11997E082,CITES,2002.0,1997.0
32002D0742,61994TJ0327,CITES,2002.0,1994.0
32002D0742,61973CJ0040,CITES,2002.0,1973.0
32003D0193,61989CJ0305,CITES,2003.0,1989.0
32003D0193,61999TJ0055,CITES,2003.0,1999.0
32003D0193,61997TJ0298,CITES,2003.0,1997.0
32003D0193,61992CJ0387,CITES,2003.0,1992.0
32003D0193,31999R0659,CITES,2003.0,1999.0
32003D0193,61985CJ0259,CITES,2003.0,1985.0
32003D0193,31997A0298,CITES,2003.0,1997.0
32003D0193,31999J0482,CITES,2003.0,1999.0
32003D0193,61973CJ0173,CITES,2003.0,1973.0
32003D0193,61997CJ0075,CITES,2003.0,1997.0
32003D0193,61996TJ0016,CITES,2003.0,1996.0
32003D0193,61998CJ0158,CITES,2003.0,1998.0
32003D0193,31999Y0826(01),CITES,2003.0,1999.0
32003D0193,31987J0142,CITES,2003.0,1987.0
32003D0193,61993CJ0044,CITES,2003.0,1993.0
32003D0193,31984J0248,CITES,2003.0,1984.0
32003D0193,61991CJ0047,CITES,2003.0,1991.0
32003D0193,61998CJ0015,CITES,2003.0,1998.0
32003D0193,31992Y0819(01),CITES,2003.0,1992.0
32003D0193,31998Y1210(01),CITES,2003.0,1998.0
32003D0193,31999D0508,CITES,2003.0,1999.0
32003D0193,61997TJ0204,CITES,2003.0,1997.0
32003D0193,32001R0061,CITES,2003.0,2001.0
32003D0193,61997CJ0006,CITES,2003.0,1997.0
32003D0193,61996TJ0132,CITES,2003.0,1996.0
32003D0193,61987CJ0142,CITES,2003.0,1987.0
32003D0193,61994CJ0159,CITES,2003.0,1994.0
32003D0193,61998CJ0083,CITES,2003.0,1998.0
32003D0193,61993TJ0447,CITES,2003.0,1993.0
32003D0193,61987CJ0102,CITES,2003.0,1987.0
32003D0193,61999CJ0475,CITES,2003.0,1999.0
32003D0193,31994A1223(02),CITES,2003.0,1994.0
32003D0193,61979CJ0730,CITES,2003.0,1979.0
32003D0193,61994TJ0358,CITES,2003.0,1994.0
32003D0193,31996Y0306(01),CITES,2003.0,1996.0
32004D0340,32002D0241,CITES,2004.0,2002.0
32004D0340,12002E093,CITES,2004.0,2002.0
32004D0340,12002E/PRO/34,CITES,2004.0,2002.0
32004D0340,31993D3632,CITES,2004.0,1993.0
32004D0340,32002R1407,CITES,2004.0,2002.0
32004D0340,31999R0659,CITES,2004.0,1999.0
32003D0028,61987CJ0142,CITES,2003.0,1987.0
32003D0028,32001R0069,CITES,2003.0,2001.0
32003D0028,61984CJ0248,CITES,2003.0,1984.0
32003D0028,61982CJ0084,CITES,2003.0,1982.0
32003D0028,31998Y1210(01),CITES,2003.0,1998.0
32003D0028,31979Y0203(01),CITES,2003.0,1979.0
32003D0028,61999CC0310,CITES,2003.0,1999.0
32003D0028,32000D0795,CITES,2003.0,2000.0
32003D0028,61998CC0156,CITES,2003.0,1998.0
32003D0028,31998Y0310(01),CITES,2003.0,1998.0
32003D0028,31998Y0106(01),CITES,2003.0,1998.0
32003D0028,61992CJ0278,CITES,2003.0,1992.0
32003D0028,61989CJ0005,CITES,2003.0,1989.0
32003D0028,31999D0718,CITES,2003.0,1999.0
32003D0028,61995CJ0024,CITES,2003.0,1995.0
32003D0028,61976CJ0078,CITES,2003.0,1976.0
32003D0028,61997CC0006,CITES,2003.0,1997.0
32003D0028,61990CJ0313,CITES,2003.0,1990.0
32003D0028,61997TJ0298,CITES,2003.0,1997.0
32003D0028,11997E087,CITES,2003.0,1997.0
32003D0028,61991CJ0183,CITES,2003.0,1991.0
32003D0028,61992CJ0387,CITES,2003.0,1992.0
32003D0028,11997E092,CITES,2003.0,1997.0
32003D0028,61997CJ0075,CITES,2003.0,1997.0
32003D0028,31988D0318,CITES,2003.0,1988.0
32003D0028,31996Y0306(01),CITES,2003.0,1996.0
32003D0028,61999TJ0055,CITES,2003.0,1999.0
32003D0028,31999R0659,CITES,2003.0,1999.0
32003D0028,61985CJ0223,CITES,2003.0,1985.0
32003D0028,61991CJ0198,CITES,2003.0,1991.0
32003D0028,61996TJ0132,CITES,2003.0,1996.0
32003D0028,61995CJ0169,CITES,2003.0,1995.0
32003D0028,31992Y0819(01),CITES,2003.0,1992.0
31991R0838,31990R1331,CITES,1991.0,1990.0
32003D0192,61995CJ0169,CITES,2003.0,1995.0
32003D0192,61984CJ0248,CITES,2003.0,1984.0
32003D0192,61998CC0156,CITES,2003.0,1998.0
32003D0192,61989CJ0005,CITES,2003.0,1989.0
32003D0192,61991CJ0198,CITES,2003.0,1991.0
32003D0192,11997E096,CITES,2003.0,1997.0
32003D0192,61995CJ0024,CITES,2003.0,1995.0
32003D0192,11997E087,CITES,2003.0,1997.0
32003D0192,61992CJ0278,CITES,2003.0,1992.0
32003D0192,11997E093,CITES,2003.0,1997.0
32003D0192,61985CJ0223,CITES,2003.0,1985.0
32003D0192,32000D0795,CITES,2003.0,2000.0
32003D0192,31999D0718,CITES,2003.0,1999.0
32003D0192,11997E094,CITES,2003.0,1997.0
32003D0192,61997CJ0075,CITES,2003.0,1997.0
32003D0192,61991CJ0183,CITES,2003.0,1991.0
32003D0192,61999TJ0055,CITES,2003.0,1999.0
32003D0192,61990CJ0313,CITES,2003.0,1990.0
32003D0192,31992Y0819(01),CITES,2003.0,1992.0
32003D0192,11997E092,CITES,2003.0,1997.0
32003D0192,61997TJ0298,CITES,2003.0,1997.0
32003D0192,11997E299,CITES,2003.0,1997.0
32003D0192,61997CC0006,CITES,2003.0,1997.0
32003D0192,31998Y0310(01),CITES,2003.0,1998.0
32003D0192,61996TJ0132,CITES,2003.0,1996.0
32003D0192,31998Y1210(01),CITES,2003.0,1998.0
32003D0192,31999R0659,CITES,2003.0,1999.0
32003D0192,61982CJ0084,CITES,2003.0,1982.0
32003D0192,61997CC0400,CITES,2003.0,1997.0
32003D0192,11997E095,CITES,2003.0,1997.0
32003D0192,31988D0317,CITES,2003.0,1988.0
32003D0192,31979Y0203(01),CITES,2003.0,1979.0
32003D0192,11997E097,CITES,2003.0,1997.0
32003D0192,61992CJ0387,CITES,2003.0,1992.0
32003D0192,31998Y0106(01),CITES,2003.0,1998.0
32003D0192,61999CC0310,CITES,2003.0,1999.0
32003D0192,61987CJ0142,CITES,2003.0,1987.0
32003D0192,32001R0069,CITES,2003.0,2001.0
32003D0192,61976CJ0078,CITES,2003.0,1976.0
32003D0192,31996Y0306(01),CITES,2003.0,1996.0
32001O0008R(01),32001L0012,CITES,2001.0,2001.0
32001O0008R(01),32001O0001,CITES,2001.0,2001.0
31998R1161,31996R1788,CITES,1998.0,1996.0
31998R1161,31996R1960,CITES,1998.0,1996.0
31998R1161,31996R2045,CITES,1998.0,1996.0
31998R1161,31996R2195,CITES,1998.0,1996.0
31998R1161,31996R2301,CITES,1998.0,1996.0
31998R1161,31992R3002,CITES,1998.0,1992.0
31998R1161,31996R2378,CITES,1998.0,1996.0
31998R1161,31977L0099,CITES,1998.0,1977.0
31998R1161,31986R2429,CITES,1998.0,1986.0
31999D0485,61989TJ0065,CITES,1999.0,1989.0
31999D0485,31992D0553,CITES,1999.0,1992.0
31999D0485,31988R4260,CITES,1999.0,1988.0
31999D0485,61985CO0067,CITES,1999.0,1985.0
31999D0485,61994CJ0333,CITES,1999.0,1994.0
31999D0485,61973CO0006,CITES,1999.0,1973.0
31999D0485,61986CJ0136,CITES,1999.0,1986.0
31999D0485,11992E085,CITES,1999.0,1992.0
31999D0485,31986D0398,CITES,1999.0,1986.0
31999D0485,61995CO0137,CITES,1999.0,1995.0
31999D0485,31994D0980,CITES,1999.0,1994.0
31999D0485,61989TJ0066,CITES,1999.0,1989.0
31999D0485,61992CO0029,CITES,1999.0,1992.0
31999D0485,61993TJ0026,CITES,1999.0,1993.0
31999D0485,61990CJ0041,CITES,1999.0,1990.0
31999D0485,61964CO0058,CITES,1999.0,1964.0
31995R2963,31988R2175,CITES,1995.0,1988.0
32001D0305,31991L0495,CITES,2001.0,1991.0
32001D0305,31972L0461,CITES,2001.0,1972.0
32001D0305,31985L0511,CITES,2001.0,1985.0
32001D0305,31994L0036,CITES,2001.0,1994.0
32001D0305,31980L0215,CITES,2001.0,1980.0
32001D0305,31964L0432,CITES,2001.0,1964.0
32004D0033,32002D0746,CITES,2004.0,2002.0
32004D0033,31995L0018,CITES,2004.0,1995.0
32004D0033,31994D0019,CITES,2004.0,1994.0
32004D0033,61990CJ0271,CITES,2004.0,1990.0
32004D0033,61994TJ0229,CITES,2004.0,1994.0
32004D0033,61976CJ0027,CITES,2004.0,1976.0
32004D0033,31976J0085,CITES,2004.0,1976.0
32004D0033,61969CJ0052,CITES,2004.0,1969.0
32004D0033,61967CJ0028,CITES,2004.0,1967.0
32004D0033,31998D0190,CITES,2004.0,1998.0
32004D0033,61994TJ0374,CITES,2004.0,1994.0
32004D0033,32001L0012,CITES,2004.0,2001.0
32004D0033,31988D0518,CITES,2004.0,1988.0
32004D0033,31991L0440,CITES,2004.0,1991.0
32004D0033,61993TJ0323,CITES,2004.0,1993.0
32004D0033,61984CJ0311,CITES,2004.0,1984.0
32004D0033,61972CJ0006,CITES,2004.0,1972.0
32004D0033,61990TJ0041,CITES,2004.0,1990.0
32004D0033,31969R1191,CITES,2004.0,1969.0
32004D0033,31990D0456,CITES,2004.0,1990.0
32004D0033,61998TJ0128,CITES,2004.0,1998.0
32004D0033,31995L0019,CITES,2004.0,1995.0
32004D0033,61975CJ0040,CITES,2004.0,1975.0
32004D0033,61973CJ0006,CITES,2004.0,1973.0
32004D0033,32001L0014,CITES,2004.0,2001.0
32004D0033,61981CJ0008,CITES,2004.0,1981.0
32004D0033,61998CJ0287,CITES,2004.0,1998.0
32004D0033,31998Y0822(01),CITES,2004.0,1998.0
32004D0033,61969CJ0048,CITES,2004.0,1969.0
32004D0033,12002E082,CITES,2004.0,2002.0
32004D0033,31994D0119,CITES,2004.0,1994.0
32004D0033,61995CJ0242,CITES,2004.0,1995.0
32004D0033,61998CJ0286,CITES,2004.0,1998.0
32004D0033,61988CJ0018,CITES,2004.0,1988.0
32004D0337,61994TJ0305,CITES,2004.0,1994.0
32004D0337,11997E25,CITES,2004.0,1997.0
32004D0337,11997E085,CITES,2004.0,1997.0
32004D0337,11952K066,CITES,2004.0,1952.0
32004D0337,31996Y0718(01),CITES,2004.0,1996.0
32004D0337,61969CJ0048,CITES,2004.0,1969.0
32004D0337,61992CJ0199,CITES,2004.0,1992.0
32004D0337,61994TJ0354,CITES,2004.0,1994.0
32004D0337,61973CJ0048,CITES,2004.0,1973.0
32004D0337,61995TJ0025,CITES,2004.0,1995.0
32004D0337,61989TJ0001,CITES,2004.0,1989.0
32004D0337,31999D0641,CITES,2004.0,1999.0
32004D0337,11997E086,CITES,2004.0,1997.0
32004D0337,61989TJ0007,CITES,2004.0,1989.0
32004D0337,11952K065,CITES,2004.0,1952.0
32004D0337,31998R2842,CITES,2004.0,1998.0
32004D0337,61992CJ0049,CITES,2004.0,1992.0
32003D0437,31989D0190,CITES,2003.0,1989.0
32003D0437,31999R1216,CITES,2003.0,1999.0
32003D0437,31996Y0718(01),CITES,2003.0,1996.0
32003D0437,61973CJ0040,CITES,2003.0,1973.0
32003D0437,61994CJ0308,CITES,2003.0,1994.0
32003D0437,61989CJ0007,CITES,2003.0,1989.0
32003D0437,61994CJ0334,CITES,2003.0,1994.0
32003D0437,61969CJ0048,CITES,2003.0,1969.0
32003D0437,61994CJ0305,CITES,2003.0,1994.0
32003D0437,61977CJ0019,CITES,2003.0,1977.0
32003D0437,61998CJ0297,CITES,2003.0,1998.0
32003D0437,61992CJ0199,CITES,2003.0,1992.0
32003D0437,61992CJ0042,CITES,2003.0,1992.0
32003D0437,61989CJ0141,CITES,2003.0,1989.0
32003D0437,31998R2842,CITES,2003.0,1998.0
32003D0437,61986CJ0246,CITES,2003.0,1986.0
32003D0437,11997E086,CITES,2003.0,1997.0
32003D0437,61998CJ0291,CITES,2003.0,1998.0
32003D0437,11997E085,CITES,2003.0,1997.0
32003D0437,61994CJ0327,CITES,2003.0,1994.0
32003D0437,61989CJ0080,CITES,2003.0,1989.0
32003D0437,61989CJ0143,CITES,2003.0,1989.0
32003D0437,61992CJ0082,CITES,2003.0,1992.0
31997R2591R(01),31988R2175,CITES,1997.0,1988.0
31997R2591R(01),31968R0260,CITES,1997.0,1968.0
31997R2591R(01),31976R0300,CITES,1997.0,1976.0
32001O0001,31998R2819,CITES,2001.0,1998.0
32001O0001,32000O0007,CITES,2001.0,2000.0
32001O0001,11992M/PRO/SEBC/12,CITES,2001.0,1992.0
32001O0001,31998B0974,CITES,2001.0,1998.0
32001O0001,11992M/PRO/SEBC/14,CITES,2001.0,1992.0
32001O0001,32000L0012,CITES,2001.0,2000.0
32003D0434,32000R1784,CITES,2003.0,2000.0
32001D0070,31999R0307R(01),CITES,2001.0,1999.0
32000D0014,31998D0013,CITES,2000.0,1998.0
32000D0014,31999D0285,CITES,2000.0,1999.0
32000D0014,31998D0382,CITES,2000.0,1998.0
32000D0014,32000D0427,CITES,2000.0,2000.0
32000D0014,31999D0032,CITES,2000.0,1999.0
32003D0603,32001R0045,CITES,2003.0,2001.0
32003D0603,12002E230,CITES,2003.0,2002.0
32003D0603,32001C0627(01),CITES,2003.0,2001.0
32003D0603,12002E195,CITES,2003.0,2002.0
32004D0393,31998Y0310(01),CITES,2004.0,1998.0
32004D0393,62000CJ0280,CITES,2004.0,2000.0
32004D0393,61985CJ0067,CITES,2004.0,1985.0
32004D0393,32001R0068,CITES,2004.0,2001.0
32004D0393,61979CJ0730,CITES,2004.0,1979.0
32004D0393,32001Y0203(02),CITES,2004.0,2001.0
32004D0393,31992R2408,CITES,2004.0,1992.0
32004D0393,31992R2407,CITES,2004.0,1992.0
32004D0393,12002E092,CITES,2004.0,2002.0
32004D0393,61990CJ0078,CITES,2004.0,1990.0
32004D0393,32002D0610,CITES,2004.0,2002.0
32004D0393,61997TJ0298,CITES,2004.0,1997.0
32004D0393,61992CJ0278,CITES,2004.0,1992.0
32004D0393,12002E087,CITES,2004.0,2002.0
32004D0393,61998TJ0128,CITES,2004.0,1998.0
32004D0393,61973CJ0173,CITES,2004.0,1973.0
32004D0393,61999CJ0482,CITES,2004.0,1999.0
32004D0393,32002R2204,CITES,2004.0,2002.0
32004D0393,61998CJ0379,CITES,2004.0,1998.0
32004D0393,61998CJ0466,CITES,2004.0,1998.0
32004D0393,61998CJ0469,CITES,2004.0,1998.0
32004D0393,32001R0069,CITES,2004.0,2001.0
32004D0393,61998CJ0470,CITES,2004.0,1998.0
32004D0393,32001R0070,CITES,2004.0,2001.0
32004D0393,31999D0502,CITES,2004.0,1999.0
32004D0393,31992R2409,CITES,2004.0,1992.0
32004D0393,12002E295,CITES,2004.0,2002.0
32004D0393,31999Y1009(01),CITES,2004.0,1999.0
32004D0393,12002E080,CITES,2004.0,2002.0
32004D0393,62001CC0091,CITES,2004.0,2001.0
32004D0393,61998CJ0471,CITES,2004.0,1998.0
32004D0393,62001CC0034,CITES,2004.0,2001.0
32004D0393,62001CJ0363,CITES,2004.0,2001.0
32004D0393,31993Y1113(01),CITES,2004.0,1993.0
32004D0393,61993CJ0056,CITES,2004.0,1993.0
32004D0393,31996Y0217(01),CITES,2004.0,1996.0
32004D0393,61999CJ0163,CITES,2004.0,1999.0
32004D0393,61998CJ0468,CITES,2004.0,1998.0
32004D0393,61998CJ0467,CITES,2004.0,1998.0
32004D0393,61998CJ0472,CITES,2004.0,1998.0
32004D0393,61976CJ0078,CITES,2004.0,1976.0
32004D0393,31996L0067,CITES,2004.0,1996.0
32013R0631,32013R0630R(01),CITES,2013.0,2013.0
32010R0737,32001R0045,CITES,2010.0,2001.0
32010R0737,31995L0046,CITES,2010.0,1995.0
32010R0737,31997R0338,CITES,2010.0,1997.0
32010R0737,31992R2913,CITES,2010.0,1992.0
32019R0034,32008R0765R(03),CITES,2019.0,2008.0
32019R0034,32017R1185R(01),CITES,2019.0,2017.0
32019R0034,32014R0664,CITES,2019.0,2014.0
32019R0034,12016M005,CITES,2019.0,2016.0
32019R0034,32007R1234,CITES,2019.0,2007.0
32019R0034,32012R1151,CITES,2019.0,2012.0
32019R0034,32019R0033R(02),CITES,2019.0,2019.0
32019R0034,32004R0882,CITES,2019.0,2004.0
32019R0034,12016P017,CITES,2019.0,2016.0
32019R0034,32009R0607,CITES,2019.0,2009.0
32019R0034,32014R0668,CITES,2019.0,2014.0
32013D0098,32013H0099,CITES,2013.0,2013.0
32013D0098,32012R1268,CITES,2013.0,2012.0
32013D0098,32005R1290,CITES,2013.0,2005.0
32018R1971R(01),32002D0627,CITES,2018.0,2002.0
32018R1971R(01),31968R0259R(03),CITES,2018.0,1968.0
32018R1971R(01),32018R1725R(01),CITES,2018.0,2018.0
32018R1971R(01),12016E228,CITES,2018.0,2016.0
32018R1971R(01),32013R0883R(01),CITES,2018.0,2013.0
32018R1971R(01),32013R0526,CITES,2018.0,2013.0
32018R1971R(01),32004R2006,CITES,2018.0,2004.0
32018R1971R(01),12016E314,CITES,2018.0,2016.0
32018R1971R(01),32001R1049R(03),CITES,2018.0,2001.0
32018R1971R(01),32016R0679,CITES,2018.0,2016.0
32018R1971R(01),31999Q0531,CITES,2018.0,1999.0
32018R1971R(01),32018R1046,CITES,2018.0,2018.0
32018R1971R(01),12016M005,CITES,2018.0,2016.0
32018R1971R(01),32013Q1220(01),CITES,2018.0,2013.0
32018R1971R(01),32010R0912,CITES,2018.0,2010.0
32018R1971R(01),32013R1271,CITES,2018.0,2013.0
32018R1971R(01),31958R0001R(04),CITES,2018.0,1958.0
32018R1971R(01),12016E339,CITES,2018.0,2016.0
32018R1971R(01),32018L1972,CITES,2018.0,2018.0
32018R1971R(01),32002D0622,CITES,2018.0,2002.0
32018R1971R(01),32012R0531,CITES,2018.0,2012.0
32018R1971R(01),12016E313,CITES,2018.0,2016.0
32018R1971R(01),32015D0444,CITES,2018.0,2015.0
32021R2139R(02),32010L0075R(11),CITES,2021.0,2010.0
32021R2139R(02),32006R1893,CITES,2021.0,2006.0
32021R2139R(02),32013H0179,CITES,2021.0,2013.0
32021R2139R(02),32013L0034R(03),CITES,2021.0,2013.0
32021R2139R(02),32018L2001R(02),CITES,2021.0,2018.0
32018L2001R(02),32005L0036R(07),CITES,2018.0,2005.0
32018L2001R(02),32010L0031R(04),CITES,2018.0,2010.0
32018L2001R(02),32013R0525,CITES,2018.0,2013.0
32018L2001R(02),32003H0361,CITES,2018.0,2003.0
32018L2001R(02),32017D1442,CITES,2018.0,2017.0
32018L2001R(02),31998L0070,CITES,2018.0,1998.0
32018L2001R(02),12016E349,CITES,2018.0,2016.0
32018L2001R(02),32001L0077,CITES,2018.0,2001.0
32018L2001R(02),32008R1099R(02),CITES,2018.0,2008.0
32018L2001R(02),32008L0098R(07),CITES,2018.0,2008.0
32018L2001R(02),32003L0030,CITES,2018.0,2003.0
32018L2001R(02),32009L0072,CITES,2018.0,2009.0
32018L2001R(02),32018R1046,CITES,2018.0,2018.0
32018L2001R(02),32003L0004,CITES,2018.0,2003.0
32018L2001R(02),12016E/TXT,CITES,2018.0,2016.0
