Source,Target,Type,Id,Label,Weight,start_year,end_year
32024L2853,31997L0067,Directed,68984,,1,2024,1997
32024L2853,32016R0679,Directed,68985,,1,2024,2016
32024L2853,12016E/TXT,Directed,68986,,1,2024,2016
32024L2853,32019R1020,Directed,68987,,1,2024,2019
32024L2853,32022R0868,Directed,68988,,1,2024,2022
32024L2853,32016L0943,Directed,68989,,1,2024,2016
32024L2853,32008D0768,Directed,68990,,1,2024,2008
32024L2853,32003H0361,Directed,68991,,1,2024,2003
32024L2853,32002L0058,Directed,68992,,1,2024,2002
32024L2853,32016Q0512(01),Directed,68993,,1,2024,2016
32001D0098,31962R0017,Directed,68994,,1,2001,1962
32001D0098,11997E082,Directed,68995,,1,2001,1997
32001D0098,31999D0287,Directed,68996,,1,2001,1999
32001D0098,31998R0447,Directed,68997,,1,2001,1998
32001D0098,31996D0177,Directed,68998,,1,2001,1996
32001D0098,11997E081,Directed,68999,,1,2001,1997
32001D0098,31997L0033,Directed,69000,,1,2001,1997
32001D0098,31995M0570,Directed,69001,,1,2001,1995
32001D0098,31995L0047,Directed,69002,,1,2001,1995
32004R0852,32004R0853,Directed,69003,,1,2004,2004
32004R0852,31999D0468,Directed,69004,,1,2004,1999
32004R0852,31998L0083,Directed,69005,,1,2004,1998
32004R0852,31993R0315,Directed,69006,,1,2004,1993
32014L0052,32013R0347,Directed,69007,,1,2014,2013
32014L0052,31985L0337,Directed,69008,,1,2014,1985
32014L0052,32013R1316,Directed,69009,,1,2014,2013
32014L0052,32000L0060,Directed,69010,,1,2014,2000
32014L0052,32013L0030,Directed,69011,,1,2014,2013
32014L0052,32013R1315,Directed,69012,,1,2014,2013
32019R0979,32004L0025,Directed,69013,,1,2019,2004
32019R0979,32014R1286,Directed,69014,,1,2019,2014
32019R0979,32010R1095,Directed,69015,,1,2019,2010
32008R0987,31967L0548,Directed,69016,,1,2008,1967
32018R1481,32008R1331,Directed,69017,,1,2018,2008
32021O0827,31998R2533,Directed,69018,,1,2021,1998
32023R1656,32009R1107,Directed,69019,,1,2023,2009
32023R1656,32021R2081,Directed,69020,,1,2023,2021
32023R1656,32018R0172,Directed,69021,,1,2023,2018
32023R1656,32006R1907,Directed,69022,,1,2023,2006
32023R1656,32020D1765,Directed,69023,,1,2023,2020
32023R1656,32022R0094,Directed,69024,,1,2023,2022
32023R1656,32018D0622,Directed,69025,,1,2023,2018
32023R1656,32014R1078,Directed,69026,,1,2023,2014
32023R1656,32022R0782,Directed,69027,,1,2023,2022
32017D0179,32001R0045,Directed,69028,,1,2017,2001
32017D0179,32015D0444,Directed,69029,,1,2017,2015
32017D0179,12016E218,Directed,69030,,1,2017,2016
32003R0859,31971R1408,Directed,69031,,1,2003,1971
32003R0859,11997D/PRO/05,Directed,69032,,1,2003,1997
32003R0859,32000X1218(01),Directed,69033,,1,2003,2000
32003R0859,31972R0574,Directed,69034,,1,2003,1972
31993R3604,31992L0049,Directed,69035,,1,1993,1992
31993R3604,31977L0780,Directed,69036,,1,1993,1977
31993R3604,31980L0723,Directed,69037,,1,1993,1980
31993R3604,31992L0096,Directed,69038,,1,1993,1992
31993R3604,31985L0611,Directed,69039,,1,1993,1985
31993R3604,31993L0022,Directed,69040,,1,1993,1993
32024R3110,32014L0024,Directed,69041,,1,2024,2014
32024R3110,32016L0943,Directed,69042,,1,2024,2016
32024R3110,32020L2184,Directed,69043,,1,2024,2020
32024R3110,32016Q0512(01),Directed,69044,,1,2024,2016
32024R3110,32008D0768,Directed,69045,,1,2024,2008
32024R3110,32014L0025,Directed,69046,,1,2024,2014
32024R3110,32014L0035,Directed,69047,,1,2024,2014
32024R3110,32006R1907,Directed,69048,,1,2024,2006
32024R3110,32016R0679,Directed,69049,,1,2024,2016
32024R3110,32008R0765,Directed,69050,,1,2024,2008
32024R3110,12016M005,Directed,69051,,1,2024,2016
32024R3110,12016E290,Directed,69052,,1,2024,2016
32024R3110,32014L0033,Directed,69053,,1,2024,2014
32024R3110,32014L0053,Directed,69054,,1,2024,2014
32024R3110,32014L0030,Directed,69055,,1,2024,2014
32024R3110,32001L0095,Directed,69056,,1,2024,2001
32024R3110,32003H0361,Directed,69057,,1,2024,2003
32024R3110,32012R1025,Directed,69058,,1,2024,2012
32024R3110,12016E291,Directed,69059,,1,2024,2016
32024R3110,12016E349,Directed,69060,,1,2024,2016
32024R3110,32024R2747,Directed,69061,,1,2024,2024
32024R3110,32014R0910,Directed,69062,,1,2024,2014
32024R3110,32022R2065,Directed,69063,,1,2024,2022
32024R3110,32015L1535,Directed,69064,,1,2024,2015
31997L0067,31983L0189,Directed,69065,,1,1997,1983
31997L0067,11992E007A,Directed,69066,,1,1997,1992
31997L0067,11992E148,Directed,69067,,1,1997,1992
32024L1654,32012R0260,Directed,69068,,1,2024,2012
32024L1654,32024L1640,Directed,69069,,1,2024,2024
32024L1654,12016M005,Directed,69070,,1,2024,2016
32024L1654,32023R1114,Directed,69071,,1,2024,2023
32024L1654,12016M006,Directed,69072,,1,2024,2016
32024L1654,12016E/PRO/22,Directed,69073,,1,2024,2016
32024L1654,32015L0849,Directed,69074,,1,2024,2015
32024L1654,12016M/PRO/22,Directed,69075,,1,2024,2016
32024L1654,12016E/PRO/21,Directed,69076,,1,2024,2016
32024L1654,32016L0680,Directed,69077,,1,2024,2016
32024L1654,32024R1620,Directed,69078,,1,2024,2024
32024L1654,32023R1113,Directed,69079,,1,2024,2023
32024L1654,12016M/PRO/21,Directed,69080,,1,2024,2016
32024L1654,12016P/TXT,Directed,69081,,1,2024,2016
32016R1013,12016E127,Directed,69082,,1,2016,2016
32016R1013,32012R0966,Directed,69083,,1,2016,2012
32016R1013,12016E290,Directed,69084,,1,2016,2016
32016R1013,12007L/TXT,Directed,69085,,1,2016,2007
32016R1013,12016E282,Directed,69086,,1,2016,2016
32016R1013,32015L0849,Directed,69087,,1,2016,2015
32016R1013,32016Q0512(01),Directed,69088,,1,2016,2016
32016R1013,32009R0223,Directed,69089,,1,2016,2009
32016R1013,12016E291,Directed,69090,,1,2016,2016
32012R0244,32011R0305,Directed,69091,,1,2012,2011
32008R1338,32001R0045,Directed,69092,,1,2008,2001
32008R1338,31999D0468,Directed,69093,,1,2008,1999
32008R1338,32007D1350,Directed,69094,,1,2008,2007
32008R1338,32002D1786,Directed,69095,,1,2008,2002
32008R1338,31995L0046,Directed,69096,,1,2008,1995
32008R1338,31989D0382,Directed,69097,,1,2008,1989
32008R1338,32007G0630(01),Directed,69098,,1,2008,2007
32008R1338,32002D1600,Directed,69099,,1,2008,2002
32008R1338,32003H0670,Directed,69100,,1,2008,2003
32008R1338,32006D1672,Directed,69101,,1,2008,2006
32008R1338,32002G0705(01),Directed,69102,,1,2008,2002
32008R1338,31990R1588,Directed,69103,,1,2008,1990
32008R1338,12007P/TXT,Directed,69104,,1,2008,2007
32008R1338,32003G0724(01),Directed,69105,,1,2008,2003
32008R1338,32000X1218(01),Directed,69106,,1,2008,2000
32008R1338,31997R0322,Directed,69107,,1,2008,1997
32014L0045,32006L0123,Directed,69108,,1,2014,2006
32014L0045,32008R0765,Directed,69109,,1,2014,2008
32014L0045,32003L0037,Directed,69110,,1,2014,2003
32014L0045,32007L0046,Directed,69111,,1,2014,2007
32014L0045,32002L0024,Directed,69112,,1,2014,2002
32006L0038,31996D1692,Directed,69113,,1,2006,1996
32006L0038,31999D0468,Directed,69114,,1,2006,1999
32006L0038,31985R3821,Directed,69115,,1,2006,1985
32021R1149,32013R0883,Directed,69116,,1,2021,2013
32021R1149,32016Q0512(01),Directed,69117,,1,2021,2016
32021R1149,32013D0755,Directed,69118,,1,2021,2013
32021R1149,32018R1046,Directed,69119,,1,2021,2018
32021R1149,12016M002,Directed,69120,,1,2021,2016
32021R1149,12016E/TXT,Directed,69121,,1,2021,2016
32021R1149,12016E/PRO/21,Directed,69122,,1,2021,2016
32021R1149,32021R1148,Directed,69123,,1,2021,2021
32021R1149,32014R0513,Directed,69124,,1,2021,2014
32021R1149,32017L1371,Directed,69125,,1,2021,2017
32021R1149,32021R1060,Directed,69126,,1,2021,2021
32021R1149,32021R0693,Directed,69127,,1,2021,2021
32021R1149,12016E322,Directed,69128,,1,2021,2016
32021R1149,12016M/PRO/22,Directed,69129,,1,2021,2016
32021R1149,32020R2093,Directed,69130,,1,2021,2020
32021R1149,12016M005,Directed,69131,,1,2021,2016
32021R1149,12016M003,Directed,69132,,1,2021,2016
32021R1149,12016E290,Directed,69133,,1,2021,2016
32021R1149,12016E/PRO/22,Directed,69134,,1,2021,2016
32021R1149,12016E258,Directed,69135,,1,2021,2016
32021R1149,32021R0694,Directed,69136,,1,2021,2021
32021R1149,12016M/PRO/21,Directed,69137,,1,2021,2016
32021R1149,32021R0523,Directed,69138,,1,2021,2021
32021R1149,12016P/TXT,Directed,69139,,1,2021,2016
32021R1149,32021R0695,Directed,69140,,1,2021,2021
32021R1149,32020Q1222(01),Directed,69141,,1,2021,2020
32021R1149,12016M/TXT,Directed,69142,,1,2021,2016
32021R1149,12016E349,Directed,69143,,1,2021,2016
32019R0123,32010R0255,Directed,69144,,1,2019,2010
32019R0123,32004R0549,Directed,69145,,1,2019,2004
32019R0123,32005R2111,Directed,69146,,1,2019,2005
32019R0123,32013R0390,Directed,69147,,1,2019,2013
32019R0123,32013R0391,Directed,69148,,1,2019,2013
32017R1938,12016M005,Directed,69149,,1,2017,2016
32017R1938,32009L0072,Directed,69150,,1,2017,2009
32017R1938,12016M/TXT,Directed,69151,,1,2017,2016
32017R1938,12016E290,Directed,69152,,1,2017,2016
32017R1938,12016E/TXT,Directed,69153,,1,2017,2016
32017R1938,32008L0114,Directed,69154,,1,2017,2008
32017R1938,32009L0073,Directed,69155,,1,2017,2009
32017R1938,32013D1313,Directed,69156,,1,2017,2013
32017R1938,32009R0713,Directed,69157,,1,2017,2009
32017R1938,12016E258,Directed,69158,,1,2017,2016
32017R1938,32016Q0512(01),Directed,69159,,1,2017,2016
32017R1938,32009R0715,Directed,69160,,1,2017,2009
32017R1938,12016P/TXT,Directed,69161,,1,2017,2016
32017R1938,32009R0714,Directed,69162,,1,2017,2009
32017R1938,32013R0347,Directed,69163,,1,2017,2013
32020L2184,12016E290,Directed,69164,,1,2020,2016
32020L2184,32003L0004,Directed,69165,,1,2020,2003
32020L2184,12016E193,Directed,69166,,1,2020,2016
32020L2184,32016R0426,Directed,69167,,1,2020,2016
32020L2184,12016E/TXT,Directed,69168,,1,2020,2016
32020L2184,32000L0060,Directed,69169,,1,2020,2000
32020L2184,32012R1025,Directed,69170,,1,2020,2012
32020L2184,32008D0768,Directed,69171,,1,2020,2008
32020L2184,32013D1386,Directed,69172,,1,2020,2013
32020L2184,32011R0305,Directed,69173,,1,2020,2011
32020L2184,32018D0881,Directed,69174,,1,2020,2018
32020L2184,32019R1020,Directed,69175,,1,2020,2019
32020L2184,12016M005,Directed,69176,,1,2020,2016
32020L2184,12016M019,Directed,69177,,1,2020,2016
32020L2184,32013L0051,Directed,69178,,1,2020,2013
32020L2184,12016E191,Directed,69179,,1,2020,2016
32020L2184,32016Q0512(01),Directed,69180,,1,2020,2016
32020L2184,32006R1907,Directed,69181,,1,2020,2006
32020L2184,12016P/TXT,Directed,69182,,1,2020,2016
32020L2184,12016M004,Directed,69183,,1,2020,2016
32015R0864,31995R2494,Directed,69184,,1,2015,1995
32019R0818,32016Q0512(01),Directed,69185,,1,2019,2016
32019R0818,31999D0437,Directed,69186,,1,2019,1999
32019R0818,12016M/TXT,Directed,69187,,1,2019,2016
32019R0818,12016E/PRO/21,Directed,69188,,1,2019,2016
32019R0818,32001R0045,Directed,69189,,1,2019,2001
32019R0818,32014R0515,Directed,69190,,1,2019,2014
32019R0818,12016M005,Directed,69191,,1,2019,2016
32019R0818,12016E290,Directed,69192,,1,2019,2016
32019R0818,32018R1046,Directed,69193,,1,2019,2018
32019R0818,12016E/TXT,Directed,69194,,1,2019,2016
32019R0818,32002F0584,Directed,69195,,1,2019,2002
32019R0818,32016L0680,Directed,69196,,1,2019,2016
32019R0818,12016E/PRO/22,Directed,69197,,1,2019,2016
32019R0818,32019R0817,Directed,69198,,1,2019,2019
32019R0818,12016E288,Directed,69199,,1,2019,2016
32019R0818,12016P/TXT,Directed,69200,,1,2019,2016
32019R0818,32016R0399,Directed,69201,,1,2019,2016
32019R0818,12016M/PRO/22,Directed,69202,,1,2019,2016
32019R0818,12016M/PRO/21,Directed,69203,,1,2019,2016
32019R0818,12016P008,Directed,69204,,1,2019,2016
32019R0818,32017R2226,Directed,69205,,1,2019,2017
32019R0818,12016P007,Directed,69206,,1,2019,2016
32019R0818,32008R0767,Directed,69207,,1,2019,2008
32019R0818,32016R0679,Directed,69208,,1,2019,2016
32025L0002,32019L0878,Directed,69209,,1,2025,2019
32025L0002,32014R0342,Directed,69210,,1,2025,2014
32025L0002,32010R1093,Directed,69211,,1,2025,2010
32025L0002,32010R1094,Directed,69212,,1,2025,2010
32025L0002,32009L0065,Directed,69213,,1,2025,2009
32025L0002,32016L2341,Directed,69214,,1,2025,2016
32025L0002,12016M005,Directed,69215,,1,2025,2016
32025L0002,12016E291,Directed,69216,,1,2025,2016
32025L0002,31983L0349,Directed,69217,,1,2025,1983
32025L0002,32013R0575,Directed,69218,,1,2025,2013
32025L0002,32016Q0512(01),Directed,69219,,1,2025,2016
32025L0002,32004L0039,Directed,69220,,1,2025,2004
32025L0002,32021R1119,Directed,69221,,1,2025,2021
32025L0002,32010R1092,Directed,69222,,1,2025,2010
32025L0002,32006L0048,Directed,69223,,1,2025,2006
32025L0002,32019L2034,Directed,69224,,1,2025,2019
32025L0002,32019R2033,Directed,69225,,1,2025,2019
32025L0002,12016E290,Directed,69226,,1,2025,2016
32025L0002,32025L0001,Directed,69227,,1,2025,2025
32025L0002,32015L0849,Directed,69228,,1,2025,2015
32025L0002,32019R0881,Directed,69229,,1,2025,2019
32025L0002,32010R1095,Directed,69230,,1,2025,2010
32025L0002,31985L0611,Directed,69231,,1,2025,1985
32025L0002,32019L1937,Directed,69232,,1,2025,2019
32025L0002,32023R1114,Directed,69233,,1,2025,2023
32025L0002,32015R0035,Directed,69234,,1,2025,2015
32012R0260,32007L0064,Directed,69235,,1,2012,2007
32012R0260,31995L0046,Directed,69236,,1,2012,1995
32012R0260,32010R1093,Directed,69237,,1,2012,2010
32012R0260,32006L0048,Directed,69238,,1,2012,2006
32012R0260,32003H0361,Directed,69239,,1,2012,2003
32017R1145,31982L0471,Directed,69240,,1,2017,1982
32017R1145,31970L0524,Directed,69241,,1,2017,1970
32016L0797,32012R1025,Directed,69242,,1,2016,2012
32016L0797,32008R0765,Directed,69243,,1,2016,2008
32016L0797,32012L0034,Directed,69244,,1,2016,2012
32016L0797,32015L1535,Directed,69245,,1,2016,2015
32016L0797,32014L0025,Directed,69246,,1,2016,2014
32016L0797,31996L0048,Directed,69247,,1,2016,1996
32016L0797,32008D0768,Directed,69248,,1,2016,2008
32016L0797,31998D0500,Directed,69249,,1,2016,1998
32020D0667,32012D0243,Directed,69250,,1,2020,2012
32018R0871,32006R0473,Directed,69251,,1,2018,2006
32018R0871,32008R1131,Directed,69252,,1,2018,2008
32018R0871,32007R0787,Directed,69253,,1,2018,2007
32018R1973,31991L0672,Directed,69254,,1,2018,1991
32011L0089,32004L0039,Directed,69255,,1,2011,2004
32011L0089,32010R1095,Directed,69256,,1,2011,2010
32011L0089,31973L0239,Directed,69257,,1,2011,1973
32011L0089,32006L0049,Directed,69258,,1,2011,2006
32011L0089,32010R1094,Directed,69259,,1,2011,2010
32011L0089,32010R1093,Directed,69260,,1,2011,2010
32011L0089,32002L0083,Directed,69261,,1,2011,2002
32011L0089,32005L0068,Directed,69262,,1,2011,2005
32011L0089,32009L0065,Directed,69263,,1,2011,2009
32011L0089,31992L0049,Directed,69264,,1,2011,1992
32009L0081,32000L0078,Directed,69265,,1,2009,2000
32009L0081,32001D0264,Directed,69266,,1,2009,2001
32009L0081,32003Q1231(01),Directed,69267,,1,2009,2003
32009L0081,31999D0468,Directed,69268,,1,2009,1999
32009L0081,32007L0066,Directed,69269,,1,2009,2007
32009L0081,32001D0844,Directed,69270,,1,2009,2001
32009L0081,31999L0093,Directed,69271,,1,2009,1999
32009L0081,31989L0665,Directed,69272,,1,2009,1989
32009L0081,31958D0255,Directed,69273,,1,2009,1958
32009L0081,31992L0013,Directed,69274,,1,2009,1992
32009L0081,31976L0207,Directed,69275,,1,2009,1976
32021R1148,12016E/PRO/22,Directed,69276,,1,2021,2016
32021R1148,12016M/PRO/22,Directed,69277,,1,2021,2016
32021R1148,12016E258,Directed,69278,,1,2021,2016
32021R1148,32020R2093,Directed,69279,,1,2021,2020
32021R1148,12016M005,Directed,69280,,1,2021,2016
32021R1148,32018R1862,Directed,69281,,1,2021,2018
32021R1148,12016E290,Directed,69282,,1,2021,2016
32021R1148,12016P/TXT,Directed,69283,,1,2021,2016
32021R1148,32021R0695,Directed,69284,,1,2021,2021
32021R1148,32020Q1222(01),Directed,69285,,1,2021,2020
32021R1148,12016E349,Directed,69286,,1,2021,2016
32021R1148,31999D0437,Directed,69287,,1,2021,1999
32021R1148,32017R2226,Directed,69288,,1,2021,2017
32021R1148,32013R0883,Directed,69289,,1,2021,2013
32021R1148,32019R0818,Directed,69290,,1,2021,2019
32021R1148,32013D0755,Directed,69291,,1,2021,2013
32021R1148,32008D0146,Directed,69292,,1,2021,2008
32021R1148,12016E/TXT,Directed,69293,,1,2021,2016
32021R1148,12016M/TXT,Directed,69294,,1,2021,2016
32021R1148,32008R0767,Directed,69295,,1,2021,2008
32021R1148,32014R0515,Directed,69296,,1,2021,2014
32021R1148,32014R0513,Directed,69297,,1,2021,2014
32021R1148,32016Q0512(01),Directed,69298,,1,2021,2016
32021R1148,12016E218,Directed,69299,,1,2021,2016
32021R1148,32018R1046,Directed,69300,,1,2021,2018
32021R1148,12016E322,Directed,69301,,1,2021,2016
32021R1148,32017L1371,Directed,69302,,1,2021,2017
32021R1148,32021R1060,Directed,69303,,1,2021,2021
32021R1148,32021R1149,Directed,69304,,1,2021,2021
32021R1148,32019R0817,Directed,69305,,1,2021,2019
32021R1148,32016R0399,Directed,69306,,1,2021,2016
32018D1941,12016E/PRO/05,Directed,69307,,1,2018,2016
32018D1941,12016M/PRO/05,Directed,69308,,1,2018,2016
32009D0875,32006D0730,Directed,69309,,1,2009,2006
32009D0875,31998L0008,Directed,69310,,1,2009,1998
32009D0875,32006R1907,Directed,69311,,1,2009,2006
32014R0536,31996L0029,Directed,69312,,1,2014,1996
32014R0536,31995L0046,Directed,69313,,1,2014,1995
32014R0536,32001R0045,Directed,69314,,1,2014,2001
32014R0536,32009L0041,Directed,69315,,1,2014,2009
32014R0536,32010L0053,Directed,69316,,1,2014,2010
32014R0536,32004L0023,Directed,69317,,1,2014,2004
32012L0034,32008L0057,Directed,69318,,1,2012,2008
32012L0034,32006D0066,Directed,69319,,1,2012,2006
32012L0034,32009D0561,Directed,69320,,1,2012,2009
32012L0034,32003R0001,Directed,69321,,1,2012,2003
32012L0034,31995L0046,Directed,69322,,1,2012,1995
32012L0034,32001R0045,Directed,69323,,1,2012,2001
32012L0034,32004R0881,Directed,69324,,1,2012,2004
32012L0034,32004L0017,Directed,69325,,1,2012,2004
32012L0034,32009L0072,Directed,69326,,1,2012,2009
32012L0034,32008D0386,Directed,69327,,1,2012,2008
32012L0034,32010R0913,Directed,69328,,1,2012,2010
32014L0023,32006L0123,Directed,69329,,1,2014,2006
32014L0023,31995F1127(03),Directed,69330,,1,2014,1995
32014L0023,32009L0072,Directed,69331,,1,2014,2009
32014L0023,32004L0017,Directed,69332,,1,2014,2004
32014L0023,31995L0046,Directed,69333,,1,2014,1995
32014L0023,31997L0067,Directed,69334,,1,2014,1997
32014L0023,32005L0060,Directed,69335,,1,2014,2005
32014L0023,32014L0025,Directed,69336,,1,2014,2014
32014L0023,32008R1008,Directed,69337,,1,2014,2008
32014L0023,32009L0081,Directed,69338,,1,2014,2009
32014L0023,32009L0073,Directed,69339,,1,2014,2009
32014L0023,32004L0018,Directed,69340,,1,2014,2004
32014L0023,32014L0024,Directed,69341,,1,2014,2014
32014L0023,31977L0249,Directed,69342,,1,2014,1977
32014L0023,32002F0475,Directed,69343,,1,2014,2002
32014L0023,32004L0039,Directed,69344,,1,2014,2004
32014L0023,31994L0022,Directed,69345,,1,2014,1994
32014L0023,32002L0021,Directed,69346,,1,2014,2002
32004L0027,31993R2309,Directed,69347,,1,2004,1993
32004L0027,31999D0468,Directed,69348,,1,2004,1999
32012R0267,32007L0064,Directed,69349,,1,2012,2007
32012R0267,32009R0428,Directed,69350,,1,2012,2009
32012R0267,32009L0138,Directed,69351,,1,2012,2009
32012R0267,32004L0039,Directed,69352,,1,2012,2004
32012R0267,32005L0060,Directed,69353,,1,2012,2005
32012R0267,32002L0092,Directed,69354,,1,2012,2002
32012R0267,31995L0046,Directed,69355,,1,2012,1995
32012R0267,31992R2913,Directed,69356,,1,2012,1992
32012R0267,32001R0045,Directed,69357,,1,2012,2001
32012R0267,32006R1781,Directed,69358,,1,2012,2006
32012R0267,32006L0048,Directed,69359,,1,2012,2006
32017R1486,32010R1093,Directed,69360,,1,2017,2010
32021D1710,32021D0689,Directed,69361,,1,2021,2021
32005R2073,32004R0853,Directed,69362,,1,2005,2004
32005R2073,32001D0471,Directed,69363,,1,2005,2001
32005R2073,31992L0118,Directed,69364,,1,2005,1992
32005R2073,31989L0662,Directed,69365,,1,2005,1989
32005R2073,31995D0408,Directed,69366,,1,2005,1995
32005R2073,31964L0433,Directed,69367,,1,2005,1964
32005R2073,32003R2160,Directed,69368,,1,2005,2003
32005R2073,31971L0118,Directed,69369,,1,2005,1971
32005R2073,31990L0425,Directed,69370,,1,2005,1990
32005R2073,32004R0854,Directed,69371,,1,2005,2004
32005R2073,32004R0882,Directed,69372,,1,2005,2004
32005R2073,31980L0777,Directed,69373,,1,2005,1980
32005R2073,31999L0021,Directed,69374,,1,2005,1999
32005R2073,32000L0013,Directed,69375,,1,2005,2000
32005R2073,31991L0321,Directed,69376,,1,2005,1991
32024R1205,32015L0849,Directed,69377,,1,2024,2015
32024R1205,32013R0575,Directed,69378,,1,2024,2013
32024R1307,32002L0058,Directed,69379,,1,2024,2002
32024R1307,32018L1972,Directed,69380,,1,2024,2018
32012R0151,32011D0101,Directed,69381,,1,2012,2011
32012R0648,31983L0349,Directed,69382,,1,2012,1983
32012R0648,32002L0047,Directed,69383,,1,2012,2002
32012R0648,31973L0239,Directed,69384,,1,2012,1973
32012R0648,32006L0049,Directed,69385,,1,2012,2006
